NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0147a,16.251,laugh at  #alte 1020#,tawa  menertawakan,ngisi,ngisi nipe--a'o mepe--a'o mompe--a'o~ p54,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,nipe--a'o mepe--a'o mompe--a'o ,,,,,tr,action,,0162,,0.0,0.0,,,
0148,16.255,smile,senyum  tersenyum,pomongi,pomongi M- p56,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- ,,,,body,intr,action,,0165,,0.0,0.0,,,
0149,04.560,spit,"ludah, ber- / meludah",penyui,"penyui meN- ni-, ilu  p63",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,meN- ni-,,,,body,intr,action,kata kerja,0167,450,281.0,36.0,C203 E189 F184 G198,,147.0
0149,04.560,spit,"ludah, ber- / meludah",ilu,"penyui meN- ni-, ilu  p63",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,body,intr,action,kata kerja,0167,450,281.0,36.0,C203 E189 F184 G198,,147.0
0150,04.570,vomit (not: spit out),muntah,pelua,pelua meN- -a'o [pelua'o],Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,meN- -a'o ,[pelua'o],,,body,intr,action,kata kerja,0168,451,335.0,35.0,C202 E179 F185 G199,,177.0
0151,04.690,bathe,mandi #collapse?#,ndisi,ndisi me- ni- ro- ni--a'o nipepe-  p57,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- ni- ro- ni--a'o nipepe-  ,,,,body,intr,action,kata kerja,0154,424,15.0,0.0,C206 E197 F190 G204,,
0153,10.370,fly,terbang,lumea,lumea me- -mo p54 p60,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- -mo  ,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0154,10.472,climb (mountain),daki  mendaki (gunung),penda'e,penda'e / pendake M- ni--i ~  -mo  p62,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,tr,action,kata kerja,0737,428,51.0,172.0,,,
0154,10.472,climb (mountain),daki  mendaki (gunung),pendake,penda'e / pendake M- ni--i ~  -mo  p62,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,M- ni--i   -mo  ,,,,,tr,action,kata kerja,0737,428,51.0,172.0,,,
0154a,10.474,get onto a vehicle/furniture,naik kendaraan/kursi,penjaße,penjaße M- pe-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- pe-,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0155,10.473,climb (tree),panjat  memanjat (pohon),pene,pene ro- meN-  *i,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ro- meN-  *i,,,,motion,tr,action,kata kerja,0736,427,51.0,172.0,,,
0156,10.320,flow,alir  mengalir,ili,ili mo-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo-,,,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0157,10.340,float,apung  terapung (w),menanggo,menanggo,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,intr,process,,,,0.0,0.0,,,51.0
0158,10.470,go,pergi ->12.007 #check->,ma'o,"ma'o, mbure  p65",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,intr,action,,1279f,,0.0,0.0,,,
0158,10.470,go,pergi ->12.007 #check->,mbure,"ma'o, mbure  p65",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,intr,action,,1279f,,0.0,0.0,,,
0159,10.450,walk,jalan  berjalan,lampa,lampa me-  p55,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me-  ,,,,body,intr,action,kata kerja,0145,460,337.0,5.0,C195 D63 E176 F178 G193,65.0,178.0
0160,10.460,run,lari  berlari,pelinjo,"pelinjo meM-  K77, palai M- -mo p54 p76",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,meM-  K77,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0160,10.460,run,lari  berlari,palai,"pelinjo meM-  K77, palai M- -mo p54 p76",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- -mo  ,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),tempa,"tempa me- -mo p60, kalaya me- -mo ""lompat dari atas ke bawah"" p62",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- -mo ,,,,motion,intr,action,,1249,,0.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),kalaya,"tempa me- -mo p60, kalaya me- -mo ""lompat dari atas ke bawah"" p62",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- -mo  ,,"""lompat dari atas ke bawah""",,motion,intr,action,,1249,,0.0,0.0,,,
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),nango,nango mo- -mo  p61,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- -mo  ,,,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0165,10.230,"fall, drop",jatuh menjatuhkan,naßu,naßu mV- mo--sa'o  ni--sa'o metingga-  p64,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mV- mo--sa'o  ni--sa'o metingga-  ,,,,,intr,event,kata kerja,,401/402*,100.0,95.0,C208/9 E199/200 F191 G206/7,,40.0
0165k,10.237,fall: various sounds,jatuh: macam macam bunyinya,sudu,"sudu mete- -mo ""tersungkur"" K80",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mete- -mo  K80,,"""tersungkur""",,,intr,event,kata kerja,,,0.0,0.0,,,
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,ßaßa,ßaßa ni- moN- -mo,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- moN- -mo,,,,,tr,action,,1216,,0.0,0.0,,,
0169,10.610,carry on shoulder/back,pikul  memikul,simbu,simbu ro- ni-~ moN-~ p72,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- moN- ,,,,,tr,action,,1220,,0.0,0.0,,,
0169a,10.611,carry on shoulder with a stick,pikul  memikul (dgn pikulan),tanggua,tanggua ro-~ maN- paN-  p54,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- maN- paN-  ,,,,,tr,action,,1220a,,0.0,0.0,,,
0169b,10.612,carry sitting on the shoulder,panggul memanggul  (duduk di bahu),ponda,ponda mo- ni-~  p72,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mo- ni-  ,,,,,tr,action,,1220b,,0.0,0.0,,,
0170,10.614,carry on the head,junjung  menjunjung,suu,suu ro- ni- moN- -mo p72,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ro- ni- moN- -mo ,,,,,tr,action,,1212,,0.0,0.0,,,
0171,10.615,carry under the arm,kepit  mengepit,upiti,upiti ro-~ ni- moN-,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- moN-,,,,,tr,action,,1215,,0.0,0.0,,,
0172,10.613,carry (with two or more),gotong  menggotong,koßa,koßa ro- ni-~ mo-~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- mo-,,,,,tr,action,,1219,,0.0,0.0,,,
0173,10.606,"carry in a sarong, sarong used as a sling  #includes alte 890#","gendong dalam sarung,  sarung dukung",,=10.608  p60,Taje,Petapa,120.1238,-0.7782,,True,,,False,=10.608,,,,,dressing,noun,,,0587/1218,,0.0,0.0,,,
0174,10.616,carry in front of oneself,gendong  menggendong di muka,ambi,ambi ro- ni- moN-~ -mo,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- moN- -mo,,,,motion,tr,action,,1221,,0.0,0.0,,,
0174a,10.617,"carry (baby) on both arms, on one's chest",gendong dgn dua tangan di depan dada,tande,"tande ni-  ""duduk di paha""  p72",Taje,Petapa,120.1238,-0.7782,,True,,,True,nan,ni-    ,,"""duduk di paha""",,motion,tr,action,,1221a,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,'olo,'olo ro- moN- ni- K77 p72,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ro- moN- ni- K77 ,,,,motion,tr,action,,1217,,0.0,0.0,,,
0177,10.618,carry sth. hanging from the hand,jinjing  menjinjing,toya,toya ro- ni-~ mo- -mo p72,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- mo- -mo ,,,,motion,tr,action,,1213,,0.0,0.0,,,
0178,11.210,give,beri  memberi,ßina'o,ßina'o mo- momba- ni-  p50,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- momba- ni-  ,,,,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0179,11.130,take,ambil  mengambil,ala,"ala ro-~ ni- maN-~ -a'o~ p56, ganggo ni-~ moN-~ p54",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ro- ni- maN- -a'o ,,,,motion,tr,action,,1179,,0.0,0.0,,,
0179,11.130,take,ambil  mengambil,ganggo,"ala ro-~ ni- maN-~ -a'o~ p56, ganggo ni-~ moN-~ p54",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- moN- ,,,,motion,tr,action,,1179,,0.0,0.0,,,
0180,10.630,send,kirim  mengirim,pa'atu,pa'atu moN%p-  K77 pompa'atui p61,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,moN%p-  K77 pompa'atui ,,,,,tr,action,,1282,,0.0,0.0,,,
0181,10.435,kick (ball),tendang  menendang (bola),sepa,sepa ro- moN-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ro- moN-,,,,,tr,action,kata kerja,,437,152.0,0.0,,,
0182,10.670,push,dorong  mendorong,tumbara'o,tumbara'o ni- mo-  K75,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- mo-  K75,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0183,09.330,pull,tarik  menarik (sesuatu),diti,diti mosi- ro-~ ni- -mo K79 p62,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mosi- ro- ni- -mo K79 ,,,,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0184,10.250,throw,lempar melempar (batu),barenggo,barenggo  -mo K76,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,-mo K76,,,,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184b,10.252,catch,tangkap menangkap,so'o,so'o moN- -mo ro- ni-~ p55 p60,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,moN- -mo ro- ni-  ,,,,,tr,action,,,,0.0,0.0,,,
0185,10.255,throw away,buang  membuang,tajina'o,"tajina'o mo-~ ro- ni-~, rampa'o mo- ro- ni-~  p64",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mo- ro- ni-,,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0185,10.255,throw away,buang  membuang,rampa'o,"tajina'o mo-~ ro- ni-~, rampa'o mo- ro- ni-~  p64",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mo- ro- ni-  ,,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0187,10.135,turn (right/left),belok  berbelok,pegoliri,pegoliri M- -a'o p64,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- -a'o ,,,,,intr / tr,,kata kerja,,417,0.0,8.0,,,
0188,10.130,turn around,"putar, berputar",toroba'o,toroba'o ni- moN%t- -mo K75,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- moN%t- -mo K75,,,,,intr,action,kata kerja,,418*,327.0,0.0,,,175.0
0188a,10.125,"reverse,  return,  turn",balik,baliala,baliala p70,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,tr,,,,,0.0,0.0,,,
0192,10.480,"come, arrive","datang, tiba",jao,"jao ma- -mo  niajaoinya  ""ditangi"" p46",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ma- -mo  niajaoinya   ,,"""ditangi""",,,intr,action,kata kerja,1283,470,0.0,7.0,C196 D64 E186 F179 G194,66.0,23.0
0193a,10.555,"pass_by, via, beyond",lewat melewati,liu,liu ma- -mo p60,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ma- -mo ,,,,motion,intr/tr,action,,,,0.0,0.0,,,
0194,10.490,depart,angkat  berangkat,dangga'o,"dangga'o mo- ni- -mo ""diangkat"" p58 K79",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ni- -mo   K79,,"""diangkat""",,,intr,action,,1286,,0.0,0.0,,,
0196,10.482,return home,pulang ->14.255,tenjile,tenjile me- pepe- -mo p64,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- pepe- -mo ,,,,motion,intr,action,kata kerja,,471,231.0,0.0,,,
0197,10.475,"go down, descend",turun  menurun,nyau,nyau me- K69 p60,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- K69 ,,,,,intr,action,,0950,,0.0,0.0,,,
0200a,10.520,follow,ikut  mengikuti,tuuta'o,tuuta'o ni- moN-  p55,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- moN-  ,,,,,intr,action,,,,0.0,0.0,,,
0201,12.130,sit,duduk  ->07.432,odu,"odu moN- poN-~ K79 nipoN--i nipopoN- ""dikasi duduk"" p58",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,moN- poN- K79 nipoN--i nipopoN-  ,,"""dikasi duduk""",,motion,intr,state,kata kerja,0149,462*,263.0,51.0,C198 D66 E196 F181 G195,68.0,136.0
0203,12.133,sit with legs crossed,sila  bersila,pomiku,pomiku M- po- -mo,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- po- -mo,,,,body,intr,state,,0150,,0.0,0.0,,,
0203d,12.136,sit with legs stretched out,duduk berselonjor,ojo,"ojo  moN-  niojo paanya ""dikasi lurus kakinya""",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,moN-  niojo paanya ,,"""dikasi lurus kakinya""",,body,intr,state,,,,0.0,0.0,,,
0204,12.139,squat,jongkok  berjongkok,pangitundu,pangitundu M- ropo-~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,M- ropo-,,,,body,intr,state,,0152,,0.0,0.0,,,
0205,12.140,lie down,baring  berbaring,kagole,kagole me- popo- ropopo-~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,me- popo- ropopo-,,,,body,intr,state,kata kerja,0148,463*,0.0,0.0,C197,67.0,88.0
0205b,10.152,roll around,terguling-guling,'oduliduli,'oduliduli,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,body,intr,state,kata kerja,,,0.0,0.0,,,
0206,12.141,lie prone,tiarap,pangilaubi,pangilaubi M-  ~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,M-  ,,,,body,intr,state,,0147,,0.0,0.0,,,
0207,12.142,lie supine,telentang,pangusanda,pangusanda M-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M-,,,,body,intr,state,,0146,,0.0,0.0,,,
0208,12.150,stand,diri  berdiri,'oro,'oro me- pepe- ni-~ nipepe- p58,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,me- pepe- ni- nipepe- ,,,,body,intr,state,kata kerja,0144,461*,284.0,52.0,C199 D67 E187 F180 G196,69.0,151.0
0209,12.160,"remain, live, stay",tinggal ->12.110,pemere,pemere M-  -o p44,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M-  -o ,,,,motion,intr,state,,,472,169.0,0.0,,,
0210,07.1??,??#,tinggal: related items ??#,boli,"boli ro- ""ditinggalkan""  p56",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ro-   ,,"""ditinggalkan""",,motion,intr,state,kata kerja,,,0.0,0.0,,,
0211,17.170,know,"tahu, kenal",otoi,otoi ni- moN-~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- moN-,,,,,tr,state,kata kerja,1193/5,369*,155.0,20.0,C187 D58 E171 F169 G182,59.0,82.0
0213,17.240,learn,belajar,paguru,paguru me'i-  p64,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me'i-  ,,,,,intr / tr,process,kata kerja,,367,160.0,0.0,,,
0214,17.250,teach,ajar  mengajar,totoa'o,"totoa'o me- ni-~ mompa- ~  p60 ""tunjuk"", paguru me-  p64",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,me- ni- mompa-    ,,"""tunjuk""",,,tr,action,,,,0.0,0.0,,,
0214,17.250,teach,ajar  mengajar,paguru,"totoa'o me- ni-~ mompa- ~  p60 ""tunjuk"", paguru me-  p64",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me-  ,,,,,tr,action,,,,0.0,0.0,,,
0215,17.310,remember,"ingat  mengingat, kenang  mengenang",tora,tora mo- ni- p68,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ni- ,,,,,tr,action,,1196,,0.0,0.0,,,
0216,17.320,forget,lupa,elingani,elingani ni- ~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- ,,,,,tr,state,kata kerja,1197,371,120.0,0.0,,,
0217,17.130,think,pikir  berpikir,pekirisi,pekirisi ni- ro- moN%p-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- ro- moN%p-,,,,,tr,action,kata kerja,1194,368,0.0,21.0,,,166.0
0222,17.480,"try, attempt",coba  mencoba,coba,coba ~   p75,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,,,,,,intr / tr,action,,,,0.0,0.0,,,
0223,17.485,be able to,"dapat, sanggup",pakule,pakule ni- moN%p-~  p55,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- moN%p-  ,,,,,tr,state,,1208,,0.0,0.0,,,
0225,18.320,answer,jawab  menjawab,sono,sono me- moN-  *ni-  K73,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- moN-  *ni-  K73,,,,,tr,action,kata kerja,1268,378,6.0,0.0,,,
0226,18.310,ask,tanya  bertanya,petanyai,petanyai K77  ni- K78,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,Kni- K78,,,,,tr,action,,1267,,0.0,0.0,,,
0228,18.410,call,panggil  memanggil,leßai,leßai nipe- ni- mo-~ p44 p60,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,nipe- ni- mo-  ,,,,,tr,action,,1206,,0.0,0.0,,,
0229,18.415,beckon with the hand,panggil  memanggil (dgn tangan),kaßesi,kaßesi  ni- ni--a'o me-  p56,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- ni--a'o me-  ,,,,,tr,,kata kerja,,374,40.0,0.0,,,
0230,18.220,"say, speak, utter",kata  berkata,jarita,jarita mo- p46,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ,,,,,intr / tr,action,kata kerja,1205,376*,247.0,64.0,C216 D69 E202 F186 G200,71.0,127.0
0233,18.130,shout,teriak  berteriak,leleßai,leleßai me- -mo  ->18.410  K78,Taje,Petapa,120.1238,-0.7782,,True,,,False,->18.410,me- -mo    K78,,,,body,intr,action,,0160,,0.0,0.0,,,
0238,18.221,story,cerita,kareba,"kareba, jarita p64, tesa mo- p70",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,culture,noun,,kebiasaan,0356,476,289.0,0.0,,,
0238,18.221,story,cerita,jarita,"kareba, jarita p64, tesa mo- p70",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,culture,noun,,kebiasaan,0356,476,289.0,0.0,,,
0238,18.221,story,cerita,tesa,"kareba, jarita p64, tesa mo- p70",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ,,,,culture,noun,,kebiasaan,0356,476,289.0,0.0,,,
0241,18.240,language,bahasa,basa,basa  ~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,,,,,,noun,,kebiasaan,,478,367.0,0.0,,,
0242,18.260,word,kata =18.220#move,jarita,jarita,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,noun,,kebiasaan,,477,367.0,0.0,,,
0251,18.120,sing,"nyanyi  menyanyi, bernyanyi (w)",panyani,panyani moN- -a'o~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,moN- -a'o,,,,,intr / tr,action,kata kerja,1203,379,0.0,0.0,C200 E178 F187 G201,,135.0
0252,18.510,write,tulis  menulis,tulisi,tulisi mo- -a'o~ ni-~ -mo  K77,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mo- -a'o ni- -mo  K77,,,,,tr/intr,action,,,,0.0,0.0,,,
0254,18.225,"report, inform",beritahu  memberitahu,putae,putae moN-~ -a'o [2. putaya'o] ni-~ p64,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,moN- -a'o  ni- ,[2. putaya'o],,,say,tr,action,kata kerja,,375,305.0,0.0,,,
0255,16.670,"lie, tell lies","bohong  berbohong, dusta  berdusta",daßa,daßa mo- ni--i -i p61,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ni--i -i ,,,,,intr,action,kata kerja,1272,372,165.0,0.0,Wu 089,,
0256,16.620,"like, want, be_willing","suka, mau, hendak, ingin",pokono,"pokono ni- moN%p-/N- -nya  p50 ->1045, moojo p61",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni- moN%p-/N- -nya   ->1045,,,,,tr,action,,1243,,0.0,0.0,,,
0256,16.620,"like, want, be_willing","suka, mau, hendak, ingin",moojo,"pokono ni- moN%p-/N- -nya  p50 ->1045, moojo p61",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,,tr,action,,1243,,0.0,0.0,,,
0257,16.530,"fear, be afraid of",takut (kepada),daito,daito 'V- mV- nipo- mba--ni -mo p62 K80,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,'V- mV- nipo- mba--ni -mo  K80,,,,,tr,state,kata kerja,,365*,106.0,22.0,,,44.0
0257a,16.150,be suprised,"kaget, terkejut",jiji,jiji mete- mV- -mo K80,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mete- mV- -mo K80,,,,,stative,stat,,,,0.0,0.0,,,
0260,16.270,love,"cinta  mencintai, kasih  mengasihi",tenge,tenge ni- mo--a ro-~ p69,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- mo--a ro- ,,,,,tr,action,,1238,,0.0,0.0,,,
0262,16.350,pity,kasihan,potoße,potoße mV- monoN%p- ni-~  K79,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,mV- monoN%p- ni-  K79,,,,,noun,,,,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",'enti,"'enti ni-~ me'entini p75, upiti mo-  p58",Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ni- me'entini ,,,,,tr,action,,1259,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",upiti,"'enti ni-~ me'entini p75, upiti mo-  p58",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo-  ,,,,,tr,action,,1259,,0.0,0.0,,,
0272,15.220,"smell, sniff",cium  mencium,mbongii,mbongii mo- ni- [2. nimongii],Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mo- ni- ,[2. nimongii],,,,tr,action,kata kerja,1229,384*,271.0,29.0,,,141.0
0273,15.260,"stink, smell",bau  berbau busuk,njoa,njoa me-  K74,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me-  K74,,,,,stative,event,,0076,,0.0,0.0,Wu 140,,
0275,15.410,hear,dengar  mendengar,epe,"epe moN-/meN- ni- ro- -mo p60 p61, perongoi M- M--a'o ni-",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,moN-/meN- ni- ro- -mo  ,,,,,tr,action,kata kerja,1227,382,135.0,44.0,C185 D57 E169 F168 G181,58.0,68.0
0275,15.410,hear,dengar  mendengar,perongoi,"epe moN-/meN- ni- ro- -mo p60 p61, perongoi M- M--a'o ni-",Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,M- M--a'o ni-,,,,,tr,action,kata kerja,1227,382,135.0,44.0,C185 D57 E169 F168 G181,58.0,68.0
0276,15.510,see,lihat  melihat,'ita,'ita ni-  ni--i meN--i p47 p53  *me- *mo- *itasi p55,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ni-  ni--i meN--i    *me- *mo- *itasi ,,,,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
0278,11.310,"look for, seek",cari  mencari,lolo,lolo me- ni- -mo  K77,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- ni- -mo  K77,,,,,tr,action,,1174,,0.0,0.0,,,
0281,04.840,"painful, sore",sakit,pesi,pesi mV- RDP2 pepesimo p60,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mV- RDP2 pepesimo ,,,,disease,stative,,kata sifat,201,290*,209.0,160.0,,,
0282,04.841,"ill, sick","sakit (berat, demam)",ijari,ijari mV- [meíjari] mompe- p62,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mV-  mompe- ,[meíjari],,,disease,stative,,kata sifat,0199/20,,0.0,0.0,,,
0284,04.853,swell (like an abcess),"gembung  bergembung, bengkak  membengkak",mangga,mangga me- p64,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,me- ,,,,,intr,process,kata kerja,,457,0.0,87.0,,,158.0
0286,04.854,boil,bisul,bisu,bisu  p74,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,disease,noun,,anggota tubuh,0203,067,29.0,0.0,,,
0289,04.970,blind,buta,buro,buro ma-  K82 ~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ma-  K82 ,,,,disease,stative,state,kata sifat,0229,288,25.0,0.0,C137 E128 F128 G137,,
0290,04.950,deaf,tuli,bongo,bongo ma-,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,ma-,,,,disease,stative,state,kata sifat,0228,289,69.0,0.0,C136 E127 F127 G136,,
0297,04.856,"itch, be itchy",gatal,'ato,'ato ma'a-~,Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,ma'a-,,,,body,intr,,kata kerja,,453*,151.0,0.0,C210 E181 F192 G208,,
0300,15.385,rheumatism,"sengal, encok",ngilu,ngilu ~ (Tabu p.c.#),Taje,Petapa,120.1238,-0.7782,,False,,,False,nan,,,(Tabu p.c.#),,disease,noun,,,0220,,0.0,0.0,,,
0301,04.855,scar,bekas luka,ßaleanya neßela,ßaleanya neßela [F] p74,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,[F],,,disease,noun,,anggota tubuh,0198,066,248.0,0.0,,,
0302,04.850,wound,luka,ßela,ßela mV-  K70,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mV-  K70,,,,disease,noun,,,0196,,0.0,0.0,,,
0311,04.880,medicine,obat,po'uli,po'uli,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,,,,,disease,noun,,buatan manusia,0233,253,179.0,0.0,,,
0315,04.750,"die, dead",mati,ate,ate mV-  p56,Taje,Petapa,120.1238,-0.7782,,True,,,False,nan,mV-  ,,,,death,intr,state,kata kerja,0185,411,68.0,75.0,C190 D60 E174 F175 G190,61.0,27.0
