NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0153,10.370,fly,terbang,meab,lëab molëab/meleab/mëabE/umeab  RDP1 *lumeab 93P7 93/33 +BBG: meab,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,,intr,action,kata kerja,0788,431,118.0,101.0,C194 D62 E185 F177 G192 Wu054,64.0,
0154,10.472,climb (mountain),daki  mendaki (gunung),la'e,la'e RDP.F RDP ma- nopa--i pa--ang 93  +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP.F RDP ma- nopa--i pa--ang ,,,,,tr,action,kata kerja,0737,428,51.0,172.0,,,
0154a,10.474,get onto a vehicle/furniture,naik kendaraan/kursi,pësabë,pësabë M- -in--ang  p34,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,M- -in--ang  ,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0155,10.473,climb (tree),panjat  memanjat (pohon),pënë',pënë' moN-  +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-  ,,,,motion,tr,action,kata kerja,0736,427,51.0,172.0,,,
0156,10.320,flow,alir  mengalir,anjul,anjul [h] me-  RDP2-  +BBG: mV- +KAL +SBG: maN-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-  RDP2-  ,[h],,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0156,10.320,flow,alir  mengalir,,anjul [h] me-  RDP2-  +BBG: mV- +KAL +SBG: maN-,Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,mV-  ,,,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0156,10.320,flow,alir  mengalir,,anjul [h] me-  RDP2-  +BBG: mV- +KAL +SBG: maN-,Lauje,Sigumbang,120.2423, 0.7321,,True,,,False,nan,maN-,,,,,intr,,kata kerja,,458,0.0,123.0,,,52.0
0157,10.340,float,apung  terapung (w),lantap,lantap RDP1 të-~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,RDP1 të-,,,,,intr,process,,,,0.0,0.0,,,51.0
0158,10.470,go,pergi ->12.007 #check->,lampa,"lampa më- RDP1 -me monga- ""jalan tidak ada arah""  menge- (banyak org) 'V-RDP1 ""jalan-jalan"" +SBG +BBG ['] 93/26 93/34, uma' E -ome  93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,më- RDP1 -me monga-   menge-  'V-RDP1      ,['],"""jalan tidak ada arah""', '(banyak org)', '""jalan-jalan""",,,intr,action,,1279f,,0.0,0.0,,,
0158,10.470,go,pergi ->12.007 #check->,uma' E,"lampa më- RDP1 -me monga- ""jalan tidak ada arah""  menge- (banyak org) 'V-RDP1 ""jalan-jalan"" +SBG +BBG ['] 93/26 93/34, uma' E -ome  93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-ome  ,,,,,intr,action,,1279f,,0.0,0.0,,,
0159,10.450,walk,jalan  berjalan,lolog,lolog më-E,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,më-E,,,,body,intr,action,kata kerja,0145,460,337.0,5.0,C195 D63 E176 F178 G193,65.0,178.0
0160,10.460,run,lari  berlari,linjo',"linjo' me- -um-/minjo'  RDP1 me--an mo--a'~ monga- ""lari tanpa arah"" mo--i  ""tinggalkan"" i--ang no--i  +BBG +JJA +SBG +KAL 93, GLJ/JJA: kaka'an me- ""run, run away"" p31",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,me- -um-/minjo'  RDP1 me--an mo--a' monga-  mo--i   i--ang no--i      93,,"""lari tanpa arah""', '""tinggalkan""",,,intr,action,kata kerja,,459,244.0,0.0,,,
0160,10.460,run,lari  berlari,+GLJ,"linjo' me- -um-/minjo'  RDP1 me--an mo--a'~ monga- ""lari tanpa arah"" mo--i  ""tinggalkan"" i--ang no--i  +BBG +JJA +SBG +KAL 93, GLJ/JJA: kaka'an me- ""run, run away"" p31",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0160,10.460,run,lari  berlari,kaka'an,"linjo' me- -um-/minjo'  RDP1 me--an mo--a'~ monga- ""lari tanpa arah"" mo--i  ""tinggalkan"" i--ang no--i  +BBG +JJA +SBG +KAL 93, GLJ/JJA: kaka'an me- ""run, run away"" p31",Lauje,Janja,120.4628,0.74811,,True,,,False,nan,"me- ""run",,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0160,10.460,run,lari  berlari,"run away""","linjo' me- -um-/minjo'  RDP1 me--an mo--a'~ monga- ""lari tanpa arah"" mo--i  ""tinggalkan"" i--ang no--i  +BBG +JJA +SBG +KAL 93, GLJ/JJA: kaka'an me- ""run, run away"" p31",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,intr,action,kata kerja,,459,244.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,kejo,"kejo RDP1, këpa RDP1, enjol RDP2 [enjuenjol]  'V-RDP2  93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP1,,,,,intr,action,,,,0.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,këpa,"kejo RDP1, këpa RDP1, enjol RDP2 [enjuenjol]  'V-RDP2  93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP1,,,,,intr,action,,,,0.0,0.0,,,
0161,10.451,limp,jalan  berjalan pincang,enjol,"kejo RDP1, këpa RDP1, enjol RDP2 [enjuenjol]  'V-RDP2  93V",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP2   'V-RDP2  ,[enjuenjol],,,,intr,action,,,,0.0,0.0,,,
0161h,10.411,crawl on hands and knees,rangkak merangkak,langkaung,langkaung me- pa-~ 93/52,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,me- pa- ,,,,,intr,action,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",sëpi,"sëpi mV-, kido' RDP1, dingkë' RDP1-/E,
sapa' mV- ~ ""patah tangan/kaki->pincang"" 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-,,,,,stative,,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",kido',"sëpi mV-, kido' RDP1, dingkë' RDP1-/E,
sapa' mV- ~ ""patah tangan/kaki->pincang"" 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP1,,,,,stative,,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",dingkë',"sëpi mV-, kido' RDP1, dingkë' RDP1-/E,
sapa' mV- ~ ""patah tangan/kaki->pincang"" 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP1-/E,,,,,stative,,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",sapa',"sëpi mV-, kido' RDP1, dingkë' RDP1-/E,
sapa' mV- ~ ""patah tangan/kaki->pincang"" 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,"mV-  ""patah tangan",,,,,stative,,,,,0.0,0.0,,,
0162,04.940,lame,"pincang, timpang   ->10.451",,"sëpi mV-, kido' RDP1, dingkë' RDP1-/E,
sapa' mV- ~ ""patah tangan/kaki->pincang"" 93P",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,"kaki->pincang"" ",,,,,stative,,,,,0.0,0.0,,,
0163,10.430,jump,lompat  melompat (jauh),lumpat,lumpat mo- sV- monga-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- sV- monga-,,,,motion,intr,action,,1249,,0.0,0.0,,,
0163a,10.431,jump upwards,lompat  melompat (ke atas),tumbul,"tumbul -a' -um--a' p41, soup ""hop/leap like a horse"" monga- 93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-a' -um--a' ,,,,motion,intr,action,,,,0.0,0.0,,,
0163a,10.431,jump upwards,lompat  melompat (ke atas),"soup ""hop","tumbul -a' -um--a' p41, soup ""hop/leap like a horse"" monga- 93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,motion,intr,action,,,,0.0,0.0,,,
0163a,10.431,jump upwards,lompat  melompat (ke atas),"leap like a horse""","tumbul -a' -um--a' p41, soup ""hop/leap like a horse"" monga- 93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,monga- ,,,,motion,intr,action,,,,0.0,0.0,,,
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),lolonang,"lolonang me- *mo, kakambë  ['] mo- *me  93/26, KAL: umeep~ ->10.351",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me- *mo,,,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),kakambë,"lolonang me- *mo, kakambë  ['] mo- *me  93/26, KAL: umeep~ ->10.351",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- *me  ,['],,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0164,10.350,swim (crawl),renang  berenang  (gaya bebas),umeep,"lolonang me- *mo, kakambë  ['] mo- *me  93/26, KAL: umeep~ ->10.351",Lauje,Koala Lais (Lauje),120.4126,0.7643,,False,,,False,->10.351,,,,,body,intr,action,kata kerja,0153,426*,301.0,9.0,C193 D61 E175 F176 G191,63.0,159.0
0164a,10.354,swim (breast-stroke),renang  berenang (gaya dada),nduayang dunduayang mondunduayang,nduayang dunduayang mondunduayang mo- 93/20,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- ,,,,body,intr,action,kata kerja,0153a,,0.0,0.0,,,
0165,10.230,"fall, drop",jatuh menjatuhkan,naBu,naBu mV- [F] motingka- motiti- (pura-pura)  +SBG 93/27,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-  motingka- motiti-    ,[F],(pura-pura),,,intr,event,kata kerja,,401/402*,100.0,95.0,C208/9 E199/200 F191 G206/7,,40.0
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,'oni,'oni moN%k- me--an/me-RDP--an~ -in-~ p56,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN%k- me--an,,,,,tr,action,,1216,,0.0,0.0,,,
0167,10.620,"bring, carry (in the hand)",bawa  membawa ->11.140,,'oni moN%k- me--an/me-RDP--an~ -in-~ p56,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,me-RDP--an -in- ,,,,,tr,action,,1216,,0.0,0.0,,,
0169,10.610,carry on shoulder/back,pikul  memikul,sumbi,sumbi moN- më-~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,moN- më-,,,,,tr,action,,1220,,0.0,0.0,,,
0170,10.614,carry on the head,junjung  menjunjung,suung,suung no- -in-~ moN-~  93,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,no- -in- moN-  93,,,,,tr,action,,1212,,0.0,0.0,,,
0171,10.615,carry under the arm,kepit  mengepit,ipis,ipis [h] -i no-  me-RDP2--an 93V,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-i no-  me-RDP2--an ,[h],,,,tr,action,,1215,,0.0,0.0,,,
0172,10.613,carry (with two or more),gotong  menggotong,Buntu,Buntu no- [F],Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no- ,[F],,,,tr,action,,1219,,0.0,0.0,,,
0173,10.606,"carry in a sarong, sarong used as a sling  #includes alte 890#","gendong dalam sarung,  sarung dukung",sambë,"sambë (anak-anak) p38, tëbang no-~ RDP--ang (ikat di belakang) p38",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,(anak-anak),,dressing,noun,,,0587/1218,,0.0,0.0,,,
0173,10.606,"carry in a sarong, sarong used as a sling  #includes alte 890#","gendong dalam sarung,  sarung dukung",tëbang,"sambë (anak-anak) p38, tëbang no-~ RDP--ang (ikat di belakang) p38",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,no- RDP--ang  ,,(ikat di belakang),,dressing,noun,,,0587/1218,,0.0,0.0,,,
0173c,10.609,carry with a strap over the shoulder,sandang menyandang,sangkiling,sangkiling no-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no-,,,,motion,tr,action,,,,0.0,0.0,,,
0174,10.616,carry in front of oneself,gendong  menggendong di muka,ambing,=10.605,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,=10.605,no- 'V-RDP2 me'i- pe'i- pine'i- ,[h],,,motion,tr,action,,1221,,0.0,0.0,,,
0175,10.608,carry on the back (with a strap),ambin  mengambin,'olong,'olong no- moN%k- -in- RDP--ang   93,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no- moN%k- -in- RDP--ang   93,,,,motion,tr,action,,1217,,0.0,0.0,,,
0176,10.605,carry on the hip,"gendong  menggendong, dukung  mendukung",ambing,ambing [h] no- 'V-RDP2 me'i- pe'i- pine'i- 93V 93/33,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no- 'V-RDP2 me'i- pe'i- pine'i- ,[h],,,motion,tr,action,,1214,,0.0,0.0,,,
0177,10.618,carry sth. hanging from the hand,jinjing  menjinjing,'ingking,'ingking no- moN- -in- sV- 93V 93/10,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,no- moN- -in- sV- ,,,,motion,tr,action,,1213,,0.0,0.0,,,
0178,11.210,give,beri  memberi,bee,"bee moN- -in- no- meN-RDP1--an [mombembé:an] nobeeni~ poN--ong ""tukang memberi"" 93/8 +BBG +SBG +KAL, bini moN- no--i -in--ang  mombimbiniang (saling) 93/11 93/19",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,moN- -in- no- meN-RDP1--an  nobeeni poN--ong     ,[mombembé:an],"""tukang memberi""",,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0178,11.210,give,beri  memberi,bini,"bee moN- -in- no- meN-RDP1--an [mombembé:an] nobeeni~ poN--ong ""tukang memberi"" 93/8 +BBG +SBG +KAL, bini moN- no--i -in--ang  mombimbiniang (saling) 93/11 93/19",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- no--i -in--ang  mombimbiniang   ,,(saling),,,tr,action,kata kerja,1176,446,128.0,0.0,C214 D68 E201 F194 G210,70.0,59.0
0179,11.130,take,ambil  mengambil,gaad,gaad moN-E,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-E,,,,motion,tr,action,,1179,,0.0,0.0,,,
0180,10.630,send,kirim  mengirim,pa'atu,pa'atu moN-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN-,,,,,tr,action,,1282,,0.0,0.0,,,
0181,10.435,kick (ball),tendang  menendang (bola),sempa',sempa' moN- moN--a' -in--a' no--a' nete- -ome 93/11,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- moN--a' -in--a' no--a' nete- -ome ,,,,,tr,action,kata kerja,,437,152.0,0.0,,,
0182,10.670,push,dorong  mendorong,sumbang,"sumbang -a' mo- +SBG: moN-~, BBG: sorong moN- no--a', BBG: jujut",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-a' mo- ,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0182,10.670,push,dorong  mendorong,,"sumbang -a' mo- +SBG: moN-~, BBG: sorong moN- no--a', BBG: jujut",Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,moN-,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0182,10.670,push,dorong  mendorong,sorong,"sumbang -a' mo- +SBG: moN-~, BBG: sorong moN- no--a', BBG: jujut",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,moN- no--a',,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0182,10.670,push,dorong  mendorong,jujut,"sumbang -a' mo- +SBG: moN-~, BBG: sorong moN- no--a', BBG: jujut",Lauje,Bambanong,120.3348,0.7818,,True,,,False,nan,,,,,,tr,action,kata kerja,,414,222.0,0.0,,,114.0
0183,09.330,pull,tarik  menarik (sesuatu),landas,"landas mo-  +BBG, diit -a' moN- no--a'~ -in--a'~  ""pull out""  93",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo-  ,,,,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0183,09.330,pull,tarik  menarik (sesuatu),diit,"landas mo-  +BBG, diit -a' moN- no--a'~ -in--a'~  ""pull out""  93",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,-a' moN- no--a' -in--a'    93,,"""pull out""",,,tr,action,kata kerja,,415,221.0,0.0,,,113.0
0184,10.250,throw,lempar melempar (batu),balatu',"balatu' moN- poN--ong ""tukang melempar""  +SBG, barengkong  ~",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- poN--ong   ,,"""tukang melempar""",,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184,10.250,throw,lempar melempar (batu),barengkong,"balatu' moN- poN--ong ""tukang melempar""  +SBG, barengkong  ~",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,,,,,,tr,action,kata kerja,1275,435,316.0,94.0,,,170.0
0184b,10.252,catch,tangkap menangkap,la'op E,la'op E me-/mo-  p33,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-/mo-  ,,,,,tr,action,,,,0.0,0.0,,,
0185,10.255,throw away,buang  membuang,lumbu,lumbu mo- -a'  +SBG: no--a'~,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- -a'  ,,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0185,10.255,throw away,buang  membuang,,lumbu mo- -a'  +SBG: no--a'~,Lauje,Sigumbang,120.2423, 0.7321,,False,,,False,nan,no--a',,,,,tr,action,kata kerja,1274,400,317.0,0.0,,,
0186,11.215,"hand, pass",sampai  menyampaikan ->10.480,abat,"abat [h] -a' moN- 'V-RDP2 ['a:bá:bat], popodua' ""bring along""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,-a' moN- 'V-RDP2 ,"[h]', ""['a:bá:bat]",,,,tr,action,,1177,,0.0,0.0,,,
0186,11.215,"hand, pass",sampai  menyampaikan ->10.480,popodua',"abat [h] -a' moN- 'V-RDP2 ['a:bá:bat], popodua' ""bring along""",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,"""bring along""",,,tr,action,,1177,,0.0,0.0,,,
0187,10.135,turn (right/left),belok  berbelok,baliol,baliol moN-  =10.125,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,=10.125,moN-  ,,,,,intr / tr,,kata kerja,,417,0.0,8.0,,,
0188,10.130,turn around,"putar, berputar",endog,"endog [h] RDP2 me-RDP2--an ""berputar tidak ada aturan"" -in--a' no--a'~ moN-E mV- pe'e- ""kasi putar"", pe'eeng M-  ~ ""putar cepat"" 93/12, golil -a' moN--a' -in--a' gògogolilan ""putar-putar"" no--a'~ moN- monggolilan (?) ""padi yang mau menguning"" p36 p38",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,RDP2 me-RDP2--an  -in--a' no--a' moN-E mV- pe'e- ,[h],"""berputar tidak ada aturan""', '""kasi putar""",,,intr,action,kata kerja,,418*,327.0,0.0,,,175.0
0188,10.130,turn around,"putar, berputar",pe'eeng,"endog [h] RDP2 me-RDP2--an ""berputar tidak ada aturan"" -in--a' no--a'~ moN-E mV- pe'e- ""kasi putar"", pe'eeng M-  ~ ""putar cepat"" 93/12, golil -a' moN--a' -in--a' gògogolilan ""putar-putar"" no--a'~ moN- monggolilan (?) ""padi yang mau menguning"" p36 p38",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,M-    ,,"""putar cepat""",,,intr,action,kata kerja,,418*,327.0,0.0,,,175.0
0188,10.130,turn around,"putar, berputar",golil,"endog [h] RDP2 me-RDP2--an ""berputar tidak ada aturan"" -in--a' no--a'~ moN-E mV- pe'e- ""kasi putar"", pe'eeng M-  ~ ""putar cepat"" 93/12, golil -a' moN--a' -in--a' gògogolilan ""putar-putar"" no--a'~ moN- monggolilan (?) ""padi yang mau menguning"" p36 p38",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,-a' moN--a' -in--a' gògogolilan  no--a' moN- monggolilan    ,,"""putar-putar""', '(?)', '""padi yang mau menguning""",,,intr,action,kata kerja,,418*,327.0,0.0,,,175.0
0188a,10.125,"reverse,  return,  turn",balik,baliol,"baliol moN--a' [2. mombayóla'] -in--a' meN- [1. membáyol] ""kembali"" te- 93/12 93/51, laub mV- tingka- ""terbalik"" moningka- ma'a-~ i--a'~ 93/51",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN--a'  -in--a' meN-   te-  ,"[2. mombayóla']"", '[1. membáyol]","""kembali""",,,tr,,,,,0.0,0.0,,,
0188a,10.125,"reverse,  return,  turn",balik,laub,"baliol moN--a' [2. mombayóla'] -in--a' meN- [1. membáyol] ""kembali"" te- 93/12 93/51, laub mV- tingka- ""terbalik"" moningka- ma'a-~ i--a'~ 93/51",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mV- tingka-  moningka- ma'a- i--a' ,,"""terbalik""",,,tr,,,,,0.0,0.0,,,
0188b,10.145,"shake, rock",goyang  monggoyang  -> 04.631 04.680,gugul,"gugul moN- -in- -i ""dibangunkan"", goge -in-~ no-~, toyong no-~ -in- ""goyang pohon di batang"" moN- ""laju oto""  93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- -in- -i ,,"""dibangunkan""",,,tr,,,,,0.0,0.0,,,
0188b,10.145,"shake, rock",goyang  monggoyang  -> 04.631 04.680,goge,"gugul moN- -in- -i ""dibangunkan"", goge -in-~ no-~, toyong no-~ -in- ""goyang pohon di batang"" moN- ""laju oto""  93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,-in- no-,,,,,tr,,,,,0.0,0.0,,,
0188b,10.145,"shake, rock",goyang  monggoyang  -> 04.631 04.680,toyong,"gugul moN- -in- -i ""dibangunkan"", goge -in-~ no-~, toyong no-~ -in- ""goyang pohon di batang"" moN- ""laju oto""  93/12",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,no- -in-  moN-   ,,"""goyang pohon di batang""', '""laju oto""",,,tr,,,,,0.0,0.0,,,
0190,10.330,sink,tenggelam,lodong,lodong mV-,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mV-,,,,,intr,event,,,,0.0,0.0,,,
0191,10.351,dive,selam  menyelam,lëëp,"lëëp mo- -i me-/mo--RDP--an ""main-main di air"" 93/13",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- -i me-/mo--RDP--an  ,,"""main-main di air""",,,intr,action,,,,0.0,0.0,,,
0192,10.480,"come, arrive","datang, tiba",dua',dua' mo-E -ome  +IPG +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo-E -ome   ,,,,,intr,action,kata kerja,1283,470,0.0,7.0,C196 D64 E186 F179 G194,66.0,23.0
0193,10.550,"reach, arrive",capai  mencapai,gambë,"gambë ~, pësaga",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0193,10.550,"reach, arrive",capai  mencapai,pësaga,"gambë ~, pësaga",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0193a,10.555,"pass_by, via, beyond",lewat melewati,labat,labat  93/2,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,motion,intr/tr,action,,,,0.0,0.0,,,
0194,10.490,depart,angkat  berangkat,lëngkat,"lëngkat me- mopepe- ~, ëngkat [h] mV- ""bisa diangkat"" me-RDP2--an moN--a'~ in--a'~ ""angkat"" 93",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,me- mopepe- ,,,,,intr,action,,1286,,0.0,0.0,,,
0194,10.490,depart,angkat  berangkat,ëngkat,"lëngkat me- mopepe- ~, ëngkat [h] mV- ""bisa diangkat"" me-RDP2--an moN--a'~ in--a'~ ""angkat"" 93",Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,mV-  me-RDP2--an moN--a' in--a'  93,[h],"""bisa diangkat""', '""angkat""",,,intr,action,,1286,,0.0,0.0,,,
0196,10.482,return home,pulang ->14.255,tëulë,tëulë me- [mëtëúlë]  +SBG,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-   ,[mëtëúlë],,,motion,intr,action,kata kerja,,471,231.0,0.0,,,
0197,10.475,"go down, descend",turun  menurun,sau,"sau me- -me meN- [2. monyáue] (dari rumah) p56 93, alung RDP2-/E",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me- -me meN-    93,[2. monyáue],(dari rumah),,,intr,action,,0950,,0.0,0.0,,,
0197,10.475,"go down, descend",turun  menurun,alung,"sau me- -me meN- [2. monyáue] (dari rumah) p56 93, alung RDP2-/E",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,RDP2-/E,,,,,intr,action,,0950,,0.0,0.0,,,
0199,10.510,flee,lari  melarikan diri -> =10.460,minjoa' batangan 93,minjoa' batangan 93,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0200,10.530,pursue,kejar  mengejar,taimbula,taimbula me-RDP--an/me--an moN--a'~,Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,me-RDP--an,,,,,intr,action,,,,0.0,0.0,,,
0200,10.530,pursue,kejar  mengejar,,taimbula me-RDP--an/me--an moN--a'~,Lauje,Palasa/Tinombo,120.2869,0.3892,,False,,,False,nan,me--an moN--a',,,,,intr,action,,,,0.0,0.0,,,
0200a,10.520,follow,ikut  mengikuti,tuut E,"tuut E moN- p52, turu' no--i moN- =17.172  93/13",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,moN- ,,,,,intr,action,,,,0.0,0.0,,,
0200a,10.520,follow,ikut  mengikuti,turu',"tuut E moN- p52, turu' no--i moN- =17.172  93/13",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,=17.172,no--i moN-   ,,,,,intr,action,,,,0.0,0.0,,,
0201,12.130,sit,duduk  ->07.432,dungko',"dungko' mo- pino--ang ""diduduki"" mongo- (banyak org) pongo- +SBG 93/26",Lauje,Palasa/Tinombo,120.2869,0.3892,,True,,,False,nan,mo- pino--ang  mongo-  pongo-  ,,"""diduduki""', '(banyak org)",,motion,intr,state,kata kerja,0149,462*,263.0,51.0,C198 D66 E196 F181 G195,68.0,136.0
