NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0236,18.211,stammer,gagap,kuut,kuut mo-,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mo-,,,,body,intr,action,,0156,,0.0,0.0,,,
0237,18.230,be silent,diam,gonos,gonos mV- -an~ mo--an~ ni-~ nipo-~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV- -an mo--an ni- nipo-,,,,,stative,event,,1200,,0.0,0.0,,,
0238,18.221,story,cerita,uman umaumanan   moguguman 93,"uman umaumanan [uma'umanan]  moguguman~ 93, sirita mo-",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,[uma'umanan],,,culture,noun,,kebiasaan,0356,476,289.0,0.0,,,
0238,18.221,story,cerita,sirita,"uman umaumanan [uma'umanan]  moguguman~ 93, sirita mo-",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mo-,,,,culture,noun,,kebiasaan,0356,476,289.0,0.0,,,
0239,18.110,voice,suara,suara,"suara ['] mo-~ po--an~, ntoLang ~ =15.440",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo- po--an,['],,,body,noun,,,0158,,0.0,0.0,,,
0239,18.110,voice,suara,ntoLang,"suara ['] mo-~ po--an~, ntoLang ~ =15.440",Totoli,Panasakan,120.817,1.0518,,False,,,False,=15.440,,,,,body,noun,,,0158,,0.0,0.0,,,
0240,18.112,hoarse,parau,koLo,koLo mV-,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-,,,,body,stative,state,,0159,,0.0,0.0,,,
0241,18.240,language,bahasa,tinga,=18.220,Totoli,Panasakan,120.817,1.0518,,True,,,False,=18.220,moko- nipoko- li--an  ,,"""percakapan""",,,noun,,kebiasaan,,478,367.0,0.0,,,
0242,18.260,word,kata =18.220#move,tinga,tinga,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,,noun,,kebiasaan,,477,367.0,0.0,,,
0243,18.390,"abuse, scold",maki  memaki,paLa,paLa  ['] maN--an nipaN--an~ paN--i~ maN-~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,maN--an nipaN--an paN--i maN-,['],,,,tr,action,,1207,,0.0,0.0,,,
0243a,21.310,accuse,tuduh  menuduh,tampud,tampud maN- ni- nika--an nipa--an/nipaN--an maka-RDP--an mV-RDP--an  ~ 93.25,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,maN- ni- nika--an nipa--an,,,,social/say,tr,action?,,,,0.0,0.0,,,
0243a,21.310,accuse,tuduh  menuduh,,tampud maN- ni- nika--an nipa--an/nipaN--an maka-RDP--an mV-RDP--an  ~ 93.25,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,nipaN--an maka-RDP--an mV-RDP--an   93.25,,,,social/say,tr,action?,,,,0.0,0.0,,,
0244,18.330,"confess, admit",aku  mengaku,aku,aku maN- ni--an~ -i~ maN--i~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,maN- ni--an -i maN--i,,,,,tr,action,,1199,,0.0,0.0,,,
0244a,16.340,regret,sesal menyesal,sonjo·,sonjo· moN-~ moko--an -an~   p30 p101,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN- moko--an -an    ,,,,,tr,action,,,,0.0,0.0,,,
0245,18.340,deny,sangkal  menyangkal,ilat,ilat moN- moN--i~ ni--an~ -i~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN- moN--i ni--an -i,,,,,tr,action,,1198,,0.0,0.0,,,
0246,18.370,refuse,tolak  menolak #,kambit,kambit maN- ni--an~ -i~ maN--i~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,maN- ni--an -i maN--i,,,,,tr,action,,1270,,0.0,0.0,,,
0247,18.360,promise,janji  berjanji,janji,janji ma- -an~ moLi--an~ ni-~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,ma- -an moLi--an ni-,,,,,tr,,,,,0.0,0.0,,,
0248,18.380,forbid,larang  melarang,kambit,=18.370,Totoli,Panasakan,120.817,1.0518,,True,,,False,=18.370,maN- ni--an -i maN--i,,,,,tr,action,,,,0.0,0.0,,,
0249,18.440,threaten,ancam  mengancam,garata,garata ma-  ma--an~ ni-~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,ma-  ma--an ni-,,,,,tr,action,,,,0.0,0.0,,,
0250,18.170,whistle,siul  bersiul,injuo·,injuo· mog-~ -an~  -i~ RDP2 pogginjuo· (cara) pogginjuolan (alat/tempat) 93.19,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mog- -an  -i RDP2 pogginjuo·  pogginjuolan (alat,,(cara),,,intr,action,,,,0.0,0.0,,,
0250,18.170,whistle,siul  bersiul,tempat) 93.19,injuo· mog-~ -an~  -i~ RDP2 pogginjuo· (cara) pogginjuolan (alat/tempat) 93.19,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,,intr,action,,,,0.0,0.0,,,
0251,18.120,sing,"nyanyi  menyanyi, bernyanyi (w)",undug,undug mog- -an~ mog--an~ nipo-~  93ok,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mog- -an mog--an nipo-  93ok,,,,,intr / tr,action,kata kerja,1203,379,0.0,0.0,C200 E178 F187 G201,,135.0
0252,18.510,write,tulis  menulis,suLit,suLit moN-  moN--an~ ni-~ ni--an~  -i~ moN--i~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN-  moN--an ni- ni--an  -i moN--i,,,,,tr/intr,action,,,,0.0,0.0,,,
0253,18.450,boast,sombong  menyombong,tompo,tompo ma-,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ma-,,,,,intr,action,,,,0.0,0.0,,,
0254,18.225,"report, inform",beritahu  memberitahu,loba,loba mo--an ni-~ ni--an~ -i~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo--an ni- ni--an -i,,,,say,tr,action,kata kerja,,375,305.0,0.0,,,
0255,16.670,"lie, tell lies","bohong  berbohong, dusta  berdusta",upo,upo moN- [2. ngupo] nipoN-~ nipoN--an~  poN--i~ 93ok,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN-  nipoN- nipoN--an  poN--i 93ok,[2. ngupo],,,,intr,action,kata kerja,1272,372,165.0,0.0,Wu 089,,
0256,16.620,"like, want, be_willing","suka, mau, hendak, ingin",doong  93ok,doong ~ 93ok,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,,,,tr,action,,1243,,0.0,0.0,,,
0257,16.530,"fear, be afraid of",takut (kepada),linggo,linggo mV-  -an~ ni-~ mo-RDP--an~ niko-~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV-  -an ni- mo-RDP--an niko-,,,,,tr,state,kata kerja,,365*,106.0,22.0,,,44.0
0258,16.410,hate,benci,potuk,"potuk mV- niko-~ ko--an~ moko-~ ""jengkel"" 93.7",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV- niko- ko--an moko-  93.7,,"""jengkel""",,,tr,action,,1239,,0.0,0.0,,,
0259,16.290,kiss,"kecup  mengecup, cium mencium",pintot,pintot moN- -i~ ni--an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN- -i ni--an,,,,,tr,action,,1236,,0.0,0.0,,,
0260,16.270,love,"cinta  mencintai, kasih  mengasihi",kosua,kosua =16.350,Totoli,Panasakan,120.817,1.0518,,True,,,False,=16.350,,,,,,tr,action,,1238,,0.0,0.0,,,
0261,16.330,"anxiety, worry","kegelisahan, kecemasan",bulles,bulles mo--an moko--an~ (tidak bisa tidur) 93ok,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo--an moko--an  93ok,,(tidak bisa tidur),,,noun,,,,,0.0,0.0,,,
0262,16.350,pity,kasihan,kaasi,"kaasi mV-  ~, kosua -i moN- ni--an~ mV-~",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV-  ,,,,,noun,,,,,0.0,0.0,,,
0262,16.350,pity,kasihan,kosua,"kaasi mV-  ~, kosua -i moN- ni--an~ mV-~",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,-i moN- ni--an mV-,,,,,noun,,,,,0.0,0.0,,,
0263,16.440,jealous,cemburu,ilan,ilan mog- pog--i~ nipog--an~ -an~ 93ok,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mog- pog--i nipog--an -an 93ok,,,,,noun,,,,,0.0,0.0,,,
0264,16.450,shame,rasa malu #combine with 16.452#,ambang,ambang mV-,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-,,,,,noun,,,,,0.0,0.0,,,
0265,16.630,hope,harapan #check 16.625#,harapan,harapan,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0266,17.360,secret,rahasia,rahasia,rahasia  ['],Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,['],,,culture,stati/noun,,,,,0.0,0.0,,,
0267,16.690,forgive,maaf  memaafkan,ampun,ampun mag--i  ni--an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mag--i  ni--an,,,,,tr,action,,,,0.0,0.0,,,
0268,16.770,"mistake, error","kesalahan, kekeliruan",saLa,"saLa mV-~ ka--an nikassaLaan~ maka- ""bahaya""",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV- ka--an nikassaLaan maka- ,,"""bahaya""",,,noun,,,,,0.0,0.0,,,
0269,15.720,feel,rasa  merasai,nanam,nanam  ma--i ninnaman    p91  93.17,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ma--i ninnaman      93.17,,,,,tr,action,,1230,,0.0,0.0,,,
0270,15.722,"touch, feel","raba  meraba, sentuh menyentuh",gagap maggap,"gagap maggap ni-~ -i~, leges   93.1",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,ni- -i,,,,,tr,action,,1231,,0.0,0.0,,,
0270,15.722,"touch, feel","raba  meraba, sentuh menyentuh",leges   93.1,"gagap maggap ni-~ -i~, leges   93.1",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,,tr,action,,1231,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",kenti·,"kenti· meN- ni-, piis moN-/miis miis ni- (strong squeeze) p91",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,meN- ni-,,,,,tr,action,,1259,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",piis,"kenti· meN- ni-, piis moN-/miis miis ni- (strong squeeze) p91",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,moN-/miis miis ni-  ,,(strong squeeze),,,tr,action,,1259,,0.0,0.0,,,
0272,15.220,"smell, sniff",cium  mencium,odo,"odo [']  mog-  ni-~ moLi--an~ ""berciuman""  p91 moki-~ 101",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mog-  ni- moLi--an    moki- 101,['],"""berciuman""",,,tr,action,kata kerja,1229,384*,271.0,29.0,,,141.0
0273,15.260,"stink, smell",bau  berbau busuk,kobo,kobo  ['] moN- -i ~  p91 mokkobo  93,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN- -i    mokkobo  93,['],,,,stative,event,,0076,,0.0,0.0,Wu 140,,
0274,15.310,"taste, nibble at",cicip  mencicipi,kinam,kinam moN--i ni--an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN--i ni--an,,,,,tr,action,,1232,,0.0,0.0,,,
0275,15.410,hear,dengar  mendengar,tiing,"tiing moN--i moN-~ moN--an~ ni--an~ mV-~ ""kedengaran"" moko-~",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN--i moN- moN--an ni--an mV-  moko-,,"""kedengaran""",,,tr,action,kata kerja,1227,382,135.0,44.0,C185 D57 E169 F168 G181,58.0,68.0
0276,15.510,see,lihat  melihat,ita,"ita ['] mo- p2 moko-~ mog--i~ ""menonton"" ni--an~ -i~",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo-  moko- mog--i  ni--an -i,['],"""menonton""",,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
0277,15.550,show,lihat  memperlihatkan ->15.510,ita,ita mopo--an,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mopo--an,,,,,tr,action,,,,0.0,0.0,,,
0278,11.310,"look for, seek",cari  mencari,kusut,"kusut -i moN- ni--an moli--an moli-RDP1--an 93x2, ita mog- 93",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,-i moN- ni--an moli--an moli-RDP1--an 2,,,,,tr,action,,1174,,0.0,0.0,,,
0278,11.310,"look for, seek",cari  mencari,ita,"kusut -i moN- ni--an moli--an moli-RDP1--an 93x2, ita mog- 93",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mog- 93,,,,,tr,action,,1174,,0.0,0.0,,,
0279,15.532,spy,intai  mengintai,intano,intano  ['] mog- ni--an~ moli--an  93x2,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mog- ni--an moli--an  2,['],,,,tr,action,,1225,,0.0,0.0,,,
0280,15.531,"guard, watch",jaga  menjaga,jaga,"jaga ['] ma- -i~ ni--an~, utun mog- -i ni--an 93.6",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,ma- -i ni--an,['],,,,tr,action,,1224,,0.0,0.0,,,
0280,15.531,"guard, watch",jaga  menjaga,utun,"jaga ['] ma- -i~ ni--an~, utun mog- -i ni--an 93.6",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mog- -i ni--an 93.6,,,,,tr,action,,1224,,0.0,0.0,,,
0281,04.840,"painful, sore",sakit,saki,"saki ['] mV-, ongot mV-",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-,['],,,disease,stative,,kata sifat,201,290*,209.0,160.0,,,
0281,04.840,"painful, sore",sakit,ongot,"saki ['] mV-, ongot mV-",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-,,,,disease,stative,,kata sifat,201,290*,209.0,160.0,,,
0283,04.830,healthy,sehat,mekeleg,"mekeleg ""kuat""",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,"""kuat""",,disease,stative,state,,0202,,0.0,0.0,,,
0284,04.853,swell (like an abcess),"gembung  bergembung, bengkak  membengkak",mangga·,"mangga· mV- nippa--an nippa- mapa- (bangkai, roti, sombong) 93.9",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- nippa--an nippa- mapa- (bangkai,,,,,intr,process,kata kerja,,457,0.0,87.0,,,158.0
0284,04.853,swell (like an abcess),"gembung  bergembung, bengkak  membengkak",roti; sombong) 93.9,"mangga· mV- nippa--an nippa- mapa- (bangkai, roti, sombong) 93.9",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,,intr,process,kata kerja,,457,0.0,87.0,,,158.0
0285,04.852,"swelling, swollen",bengkak,muntiling,"muntiling mV- (balon), tanta· -um-  (perut) maN- -i ni--an ""tighten a drum skin"" 93.8",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- ,,(balon),,disease,noun,,,0212,,0.0,0.0,,,
0285,04.852,"swelling, swollen",bengkak,tanta·,"muntiling mV- (balon), tanta· -um-  (perut) maN- -i ni--an ""tighten a drum skin"" 93.8",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,-um-   maN- -i ni--an  93.8,,"(perut)', '""tighten a drum skin""",,disease,noun,,,0212,,0.0,0.0,,,
0286,04.854,boil,bisul,bisu·,"bisu·, muntog (luka) ->1.354 93",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,anggota tubuh,0203,067,29.0,0.0,,,
0286,04.854,boil,bisul,muntog,"bisu·, muntog (luka) ->1.354 93",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,->1.354 93,,(luka),,disease,noun,,anggota tubuh,0203,067,29.0,0.0,,,
0287,04.865,blister from friction,lepuh karena geserkan,botu,botu  mV-  ~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV-  ,,,,disease,noun,,,,,0.0,0.0,,,
0287a,04.866,blister from heat,lepuh dari panas,moLopak,"moLopak mV- moko- 93x2, muLese mV- moko- ""pecah lepuh""  93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- moko- 2,,,,disease,noun,,,,,0.0,0.0,,,
0287a,04.866,blister from heat,lepuh dari panas,muLese,"moLopak mV- moko- 93x2, muLese mV- moko- ""pecah lepuh""  93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- moko-   2,,"""pecah lepuh""",,disease,noun,,,,,0.0,0.0,,,
0288,04.869,pus,nanah,nana,nana,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,,,0.0,0.0,,,
0289,04.970,blind,buta,pisok,pisok,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,stative,state,kata sifat,0229,288,25.0,0.0,C137 E128 F128 G137,,
0290,04.950,deaf,tuli,bongo·,bongo·,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,stative,state,kata sifat,0228,289,69.0,0.0,C136 E127 F127 G136,,
0291,04.882,rash,ruam,kalikig,kalikig,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0214,,0.0,0.0,,,
0292,04.888,framboesia,patek,lempo,lempo,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0216,,0.0,0.0,,,
0293,04.886,measles,campak,solisig,solisig,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0211,,0.0,0.0,,,
0294,04.883,scabies,kudis,kate,kate  [']  [+k],Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,"[']"", '[+k]",,,disease,noun,,,0217,,0.0,0.0,,,
0295,04.887,small pox,cacar,masagala,masagala  ka- 93x2,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ka- 2,,,,disease,noun,,,0210,,0.0,0.0,,,
0296,04.884,"ichtyosis, tinea",kaskado,sampok,"sampok ni-, kadoli  ~, kolis  ~ ""kaskado ayam""",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ni-,,,,disease,noun,,,0215,,0.0,0.0,,,
0296,04.884,"ichtyosis, tinea",kaskado,kadoli,"sampok ni-, kadoli  ~, kolis  ~ ""kaskado ayam""",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,,,disease,noun,,,0215,,0.0,0.0,,,
0296,04.884,"ichtyosis, tinea",kaskado,kolis,"sampok ni-, kadoli  ~, kolis  ~ ""kaskado ayam""",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,"""kaskado ayam""",,disease,noun,,,0215,,0.0,0.0,,,
0297,04.856,"itch, be itchy",gatal,moLang,"moLang  mV- moko-  93x2, kate mV-RDP 93x2, kaLamentik -um- ""gatal-gatal sakit"" mo--um-  93x2 p113",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- moko-  2,,,,body,intr,,kata kerja,,453*,151.0,0.0,C210 E181 F192 G208,,
0297,04.856,"itch, be itchy",gatal,kate,"moLang  mV- moko-  93x2, kate mV-RDP 93x2, kaLamentik -um- ""gatal-gatal sakit"" mo--um-  93x2 p113",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-RDP 2,,,,body,intr,,kata kerja,,453*,151.0,0.0,C210 E181 F192 G208,,
0297,04.856,"itch, be itchy",gatal,kaLamentik,"moLang  mV- moko-  93x2, kate mV-RDP 93x2, kaLamentik -um- ""gatal-gatal sakit"" mo--um-  93x2 p113",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,-um-  mo--um-  2 ,,"""gatal-gatal sakit""",,body,intr,,kata kerja,,453*,151.0,0.0,C210 E181 F192 G208,,
0298,04.858,"scratch (an itch, body)",garuk  menggaruk (w) (badan),keke,keke meN-~ ni- /-in-~  ->08.220,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,meN- ni- ,,,,body,intr / tr,action,kata kerja,,454,249.0,77.0,,,128.0
0298,04.858,"scratch (an itch, body)",garuk  menggaruk (w) (badan),,keke meN-~ ni- /-in-~  ->08.220,Totoli,Panasakan,120.817,1.0518,,False,,,False,->08.220,-in-  ,,,,body,intr / tr,action,kata kerja,,454,249.0,77.0,,,128.0
0298a,04.859,scratch (head),garuk  menggaruk (w) (kepala),kukug,kukug moN-~ -in-~ -an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,moN- -in- -an,,,,body,intr / tr,action,kata kerja,,,0.0,0.0,,,
0299,04.847,goitre,gondong,book,book,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0213,,0.0,0.0,,,
0300,15.385,rheumatism,"sengal, encok",ngilu,ngilu  ['] mo- panggilu (!) (seluruh badan) mapanggiluan 93x2,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mo- panggilu   mapanggiluan 2,['],"(!)', '(seluruh badan)",,disease,noun,,,0220,,0.0,0.0,,,
0301,04.855,scar,bekas luka,abaa· paki,abaa· paki  ['],Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,['],,,disease,noun,,anggota tubuh,0198,066,248.0,0.0,,,
0302,04.850,wound,luka,paki,"paki ['], sisii ~ (tak sembuh)",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,['],,,disease,noun,,,0196,,0.0,0.0,,,
0302,04.850,wound,luka,sisii,"paki ['], sisii ~ (tak sembuh)",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,(tak sembuh),,disease,noun,,,0196,,0.0,0.0,,,
0304,04.843,fever,"demam, malaria",kokos mokkosan,kokos mokkosan   p26y,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0204/5,,0.0,0.0,,,
0304a,04.842,fever (feeling cold),demam  (dingin rasahan),kuom,kuom mV-  p26y,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-  ,,,,disease,noun,,,0204/5,,0.0,0.0,,,
0304b,04.844,not feeling well,"tidak enak badan, mau sakit",lumangog,lumangog mV-   p26,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV-   ,,,,disease,noun,,,,,0.0,0.0,,,
0305,04.846,headache,"sakit kepala, pusing",ongot baki,ongot baki,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,,0219,,0.0,0.0,,,
0306,04.845,cold (catarrh),selesma ->04.232,sopun,sopun mo--an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo--an,,,,disease,noun,state,,0222,,0.0,0.0,,,
0308,,have a stomach ache,sakit perut,ongot tian,ongot tian,Totoli,Panasakan,120.817,1.0518,,True,,,True,nan,,,,,disease,intr,state,,0206,,0.0,0.0,,,
0309,04.663,have diarrhoea,ceret  menceret,tonak,tonak mo--an~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mo--an,,,,disease,intr,event,,0208,,0.0,0.0,,,
0310,04.895,cramp,kejang,maLe,"maLe [']  mV- maka- p97y 93x2, mano· mV- maka- (seluruh badan) 93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- maka-  2,['],,,disease,noun,state,,0224,,0.0,0.0,,,
0310,04.895,cramp,kejang,mano·,"maLe [']  mV- maka- p97y 93x2, mano· mV- maka- (seluruh badan) 93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,mV- maka-  2,,(seluruh badan),,disease,noun,state,,0224,,0.0,0.0,,,
0311,04.880,medicine,obat,undam,undam,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,disease,noun,,buatan manusia,0233,253,179.0,0.0,,,
0312,04.860,"heal, cure",sembuh  menyembuhkan,pido,pido ['] moko-,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,moko-,['],,,disease,tr,action,,,,0.0,0.0,,,
0313,04.870,doctor,dokter,dokter,dokter ~,Totoli,Panasakan,120.817,1.0518,,False,,,True,nan,,,,,disease,noun,,,0235,,0.0,0.0,,,
0314,04.753,death,kematian,kaatean,kaatean ni- 93x2,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ni- 2,,,,body,noun,event,,0184,,0.0,0.0,,,
0315,04.750,"die, dead",mati,ate,"ate mV- maka-~ ""bisa bunuh"" p102 93x2",Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,mV- maka-   2,,"""bisa bunuh""",,death,intr,state,kata kerja,0185,411,68.0,75.0,C190 D60 E174 F175 G190,61.0,27.0
0316,04.752,die  (figurative),tinggal  meninggal dunia ->14.255,kambuling,kambuling maN-~ =10.482,Totoli,Panasakan,120.817,1.0518,,False,,,False,=10.482,maN- ,,,,death,intr,event,,0183,,0.0,0.0,,,
0317,04.760,kill,bunuh  membunuh (orang),pate,pate ['] maN- ni--an -i  p102  93x2,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,maN- ni--an -i    2,['],,,death,tr,action,kata kerja,0192,434*,153.0,74.0,C192 D96 E195 F174 G189,62.0,81.0
0318,04.770,corpse,mayat,mayat,mayat,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,death,noun,object,,0188,,0.0,0.0,,,
0318a,04.775,carcass,bangkai,lamate,lamate ~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,,,death,noun,object,,0188a,,0.0,0.0,,,
0319,04.782,"coffin, bier supporting the cloth covering a corpse (Islam)","peti mati, keranda",danggu· 2,"danggu· 93x2, dindingali  ['], paesa ['] ni--an ""nisan""  93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,death,noun,abstract,,0189,,0.0,0.0,,,
0319,04.782,"coffin, bier supporting the cloth covering a corpse (Islam)","peti mati, keranda",dindingali,"danggu· 93x2, dindingali  ['], paesa ['] ni--an ""nisan""  93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,['],,,death,noun,abstract,,0189,,0.0,0.0,,,
0319,04.782,"coffin, bier supporting the cloth covering a corpse (Islam)","peti mati, keranda",paesa,"danggu· 93x2, dindingali  ['], paesa ['] ni--an ""nisan""  93x2",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,ni--an   2,['],"""nisan""",,death,noun,abstract,,0189,,0.0,0.0,,,
0319a,04.783,"shroud, winding sheet",pemungkus mayat,kuLaong,kuLaong p44,Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,death,noun,,,,,0.0,0.0,,,
0320,04.785,funeral ceremony,upacara kematian,balla mate,"balla mate, motogomate ""kenduri""",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,,,death,noun,event,,0404,,0.0,0.0,,,
0320,04.785,funeral ceremony,upacara kematian,motogomate,"balla mate, motogomate ""kenduri""",Totoli,Panasakan,120.817,1.0518,,True,,,False,nan,,,"""kenduri""",,death,noun,event,,0404,,0.0,0.0,,,
0321,04.773,liquid formed during decomposition of body,air mayat,nobogo,"nobogo ~  ""mencair = become liquid""",Totoli,Panasakan,120.817,1.0518,,False,,,True,nan,,,"""mencair = become liquid""",,death,noun,mass,,0187,,0.0,0.0,,,
0322,04.771,deceased: the deceased,orang mati,tau naatë,tau naatë  ~,Totoli,Panasakan,120.817,1.0518,,False,,,False,nan,,,,,death,noun,object,,0186,,0.0,0.0,,,
