NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0722a,07.422,pillow (dutch-wife),bantal (guling),E,"hëputo, gonggolong /E",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,0467,,0.0,0.0,,,
0723,07.423,blanket,selimut,talumbu,talumbu -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,household,noun,,buatan manusia,,248,24.0,0.0,,,
0724,05.370,spoon,sendok,sisiu' E,sisiu' E -onye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,household,noun,,,0510,,0.0,0.0,,,
0726,05.373,ladle made of coconut shell,gayung,titilu' E,titilu' E -onye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,food,noun,,buatan manusia,,234*,156.0,0.0,,,
0727,05.390,fork,garpu,porok E,porok E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,,,,0.0,0.0,,,
0728,05.263,pot (iron),"kuali, panci   (besi)",bada' E,"bada' E -onye, 'abali -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,household,noun,,,0493,,0.0,0.0,,,
0728,05.263,pot (iron),"kuali, panci   (besi)",'abali,"bada' E -onye, 'abali -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,household,noun,,,0493,,0.0,0.0,,,
0730,05.260,cooking pot,"periuk, belanga",'ulong E,'ulong E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,0521,231,58.0,0.0,,,
0731,05.264,pot (tea),"poci, teko",poci,poci ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,household,noun,,,0500,,0.0,0.0,,,
0732,05.272,rice kettle,dandang  ->05.225,kukusan E,kukusan E/kukus E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,,0495,,0.0,0.0,,,
0732,05.272,rice kettle,dandang  ->05.225,kukus E,kukusan E/kukus E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,,0495,,0.0,0.0,,,
0734,05.350,cup,cangkir,piduan E,piduan E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,,0498,,0.0,0.0,,,
0735,05.310,dish,piring,sulayang E,sulayang E p56,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,,0497,,0.0,0.0,,,
0736,05.312,dish (copper),"nampan, cerana, talam",dulang E,dulang E [^d],Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,[^d],,,household,noun,,,0504,,0.0,0.0,,,
0738,05.362,saucer (copper),pinggan tembaga,basikali,basikali,Lauje,Bou,120.0175,0.6603,,True,,,True,nan,,,,,household,noun,,,0503,,0.0,0.0,,,
0739,05.347,bamboo water container (long),"tempat air bambu, perian (panjang)",bandal E,bandal E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,0512,233,342.0,0.0,,,
0739a,05.345,bamboo water container (short),"tempat air bambu, bumbung (pendek)",këlë,këlë  [këlë ngkëlë] -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,[këlë ngkëlë],,,household,noun,,buatan manusia,0512a,,0.0,0.0,,,
0739b,05.346,bamboo water container (2 tied together),tempat air bambu (2 biji diikat),losung E,losung E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,0512b,,0.0,0.0,,,
0740,05.348,"water jar, earthen water barrel",tempayan,gumbang E,gumbang E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,0524,232,343.0,0.0,,,
0741,07.310,"kitchen, hearth",dapur  ->01.840,aBu,aBu [w],Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,[w],,,house,noun,,,0474,,0.0,0.0,,,
0742,07.312,three-stone fireplace,tungku,tutuonang E,tutuonang E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,,230,0.0,0.0,,,
0743,01.861,extinguish (fire),padam  memadamkan api ->=04.760,mepate api,mepate api,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,tr,action,,0479,,0.0,0.0,,,
0744,01.862,make a fire,pasang  memasang api,metuBu api,metuBu api,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,tr,action,,0477,,0.0,0.0,,,
0745,10.380,blow (on fire),"tiup  meniup, tertiup (w)",suba,suba moN-,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-,,,,,tr,,kata kerja,0480,397,27.0,137.0,,,16.0
0745a,01.863,blow out fire/light,padamkan lampu/api dgn meniup,sumpal,sumpal -i moN-~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-i moN-,,,,,tr,,kata kerja,0479a,,0.0,0.0,,,
0746,01.890,charcoal,arang,tutug E,tutug E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,0984,229*,44.0,0.0,,,
0747,01.864,"put on (light), ignite",nyalakan  menyalakan (sinar),lëgang,lëgang -i pë--i me'e-~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-i pë--i me'e-,,,,household,tr,action,,0485,,0.0,0.0,,,
0747a,07.450,lamp,lampu,toga,toga,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,household,noun,,buatan manusia,,,0.0,0.0,,,
0748,05.120,food,makanan,'aniong,'aniong,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0534,,0.0,0.0,,,
0749,05.420,breakfast,sarapan pagi,tambal,tambal me-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,me-E,,,,food,noun,,kebiasaan,,480,33.0,0.0,,,
0750,05.810,salt,garam,osuga,osuga -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,food,noun,,alam dunia,0563,199,245.0,125.0,C170 E156 F154 G166,,125.0
0751,05.850,sugar,gula,gula,gula ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,food,noun,,alam dunia,0701,200,0.0,0.0,C171 E156 F155 G167,,
0752,05.717,coconut pulp,ampas (kelapa),tulas u niu,tulas u niu,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0564,,0.0,0.0,Ka 201,,
0753,05.555,rice porridge,bubur nasi,'aliBuBu,'aliBuBu,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0556,,0.0,0.0,,,
0754,05.554,sago porridge,bubur sagu,bi'o,bi'o,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0558,,0.0,0.0,,,
0755,05.515,sago baked,sagu bakar,labia noBunsali,labia noBunsali [1. binunsala],Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,[1. binunsala],,,food,noun,,,0559,,0.0,0.0,,,
0756,05.552,sago flour,tepung sagu,labu' u labia,labu' u labia/labu labia,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0557,,0.0,0.0,,,
0756,05.552,sago flour,tepung sagu,labu labia,labu' u labia/labu labia,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0557,,0.0,0.0,,,
0757,05.612,dried meat,dendeng,topa' E,topa' E -onye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,food,noun,,,0540,,0.0,0.0,,,
0758,05.971,egg yolk,kuning telur ->15.690,lili nu golau,lili nu golau,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,,,0.0,0.0,,,
0760,05.820,chili,cabai,malisa,"malisa -nye, burica -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,plants,noun,,,0690,,0.0,0.0,,,
0760,05.820,chili,cabai,burica,"malisa -nye, burica -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,plants,noun,,,0690,,0.0,0.0,,,
0762,05.415,side dish,lauk-pauk,'anës E,'anës E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0536,,0.0,0.0,,,
0763,05.840,honey,madu,gula tatambuang E,gula tatambuang E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,0876,,0.0,0.0,,,
0764,05.790,oil,minyak,latab E,latab E (kelapa),Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,(kelapa),,food,noun,,,0766,,0.0,0.0,,,
0765,05.650,vegetables,sayuran,utang E,utang E [h] pe--ong  p23,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,pe--ong  ,[h],,,food,noun,,,0537,,0.0,0.0,,,
0766,05.640,"soup, broth","sup, sop",soo,soo,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,,,,0.0,0.0,,,
0767,05.920,palm wine,"tuak, saguer",tua' E,"tua' E -onye, tua' u bagis E  (< enau)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,food,noun,,buatan manusia,,252*,360.0,0.0,,,
0767,05.920,palm wine,"tuak, saguer",tua' u bagis E,"tua' E -onye, tua' u bagis E  (< enau)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,(< enau),,food,noun,,buatan manusia,,252*,360.0,0.0,,,
0770,05.490,"stir, mix",aduk  mengaduk,galigo,galigo -a'E no- -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-a'E no- -me,,,,food,tr,action,,,,0.0,0.0,,,
0771,05.562,pound (rice),tumbuk  menumbuk   ->09.110,tutu,"tutu moN- -me, udo' mV- -ome  ""habis tumbuk, terkupas kulitnya"" 93P",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN- -me,,,,food,tr,action,,0552,,220.0,93.0,C169 E154 F153 G165,,
0771,05.562,pound (rice),tumbuk  menumbuk   ->09.110,udo',"tutu moN- -me, udo' mV- -ome  ""habis tumbuk, terkupas kulitnya"" 93P",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,"mV- -ome  ""habis tumbuk",,,,food,tr,action,,0552,,220.0,93.0,C169 E154 F153 G165,,
0771,05.562,pound (rice),tumbuk  menumbuk   ->09.110,"terkupas kulitnya""","tutu moN- -me, udo' mV- -ome  ""habis tumbuk, terkupas kulitnya"" 93P",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,tr,action,,0552,,220.0,93.0,C169 E154 F153 G165,,
0772,05.560,grind,giling  menggiling,ligis,ligis mo-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-E,,,,food,tr,action,,0555,,0.0,0.0,,,
0773,07.750,fetch water,"ambil  mengambil air, timba",tilu',tilu' moN-E -ome,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-E -ome,,,,food,tr,action,,0513,,0.0,0.0,,,
0774,05.210,cook,masak  memasak,pogaBu,pogaBu M- [1. b] -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,M-  -me,[1. b],,,food,intr / tr,proc / act,kata kerja,,387*,57.0,39.0,Ka202 Sa28,,
0775,05.221,boil(ing) (of water),didih  mendidih,mëmua,mëmua  [mënua] -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-me,[mënua],,,,intr,event,kata kerja,,388*,30.0,0.0,,,
0776,05.240,bake,bakar membakar,tunu,"tunu -i -me, Bunsal -i moN-/moN%0-E p43",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-i -me,,,,food,tr,action,,0531,,0.0,0.0,,,
0776,05.240,bake,bakar membakar,Bunsal,"tunu -i -me, Bunsal -i moN-/moN%0-E p43",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-i moN-/moN%0-E ,,,,food,tr,action,,0531,,0.0,0.0,,,
0777,05.233,roast (in ashes),bembam,asol,asol no--i -i -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,no--i -i -me,,,,food,tr,action,,0529,,0.0,0.0,,,
0778,05.225,steam,kukus  mengukus,songkol,songkol moN-,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-,,,,food,tr,action,,0527,,0.0,0.0,,,
0779,05.216,cook in bamboo container (sticky rice),lemang  melemang (nasi pulut),sinoso' E,sinoso' E  moN%n--ome,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN%n--ome,,,,food,tr,action,,0525,,0.0,0.0,,,
0780,05.121,"done, cooked",masak,tasa',tasa' mV--ome,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mV--ome,,,,household,stative,state,,0532,,0.0,0.0,,,
0781,05.232,"grill, roast",panggang,tapa,tapa -i mëN--i  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,-i mëN--i  ,,,,food,tr,action,,0530,,0.0,0.0,,,
0782,05.220,"boil, cook (in pot/water)",rebus  merebus,ja'ang,ja'ang moN-  ~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN-  ,,,,food,tr,action,,0526,,0.0,0.0,,,
0783,09.237,"sharpen, grind",asah  mengasah,asa,asa / gasa mongasa mogasa  mogasai~,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,tr,action,,0989,,0.0,0.0,,,
0783,09.237,"sharpen, grind",asah  mengasah,gasa mongasa mogasa  mogasai,asa / gasa mongasa mogasa  mogasai~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,farming,tr,action,,0989,,0.0,0.0,,,
0784,09.238,grindstone,batu asah,polu pogasaang E,polu pogasaang E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0990,,0.0,0.0,,,
0785,20.550,fish trap,bubu,somboling,"somboling (sungai), BuBu (laut)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,(sungai),,farming,noun,,,0860,,0.0,0.0,,,
0785,20.550,fish trap,bubu,BuBu,"somboling (sungai), BuBu (laut)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,(laut),,farming,noun,,,0860,,0.0,0.0,,,
0786,20.540,"net, fish with a casting net",jala menjala,jala,jala,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0861,,0.0,0.0,,,
0787,20.520,"fish hook, to fish with a line","mata kail, pancing",pë'ang,pë'ang moN-~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,moN-,,,,farming,noun,,,,,0.0,0.0,,,
0788,20.510,fisherman,nelayan,to pomë'ang E,"to pomë'ang E, to ponggaloa'",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0788,20.510,fisherman,nelayan,to ponggaloa',"to pomë'ang E, to ponggaloa'",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0790,20.560,bait,umpan,ayang E,"ayang E [w], 'umpan E",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,[w],,,farming,noun,,,,,0.0,0.0,,,
0790,20.560,bait,umpan,'umpan E,"ayang E [w], 'umpan E",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0791,10.815,stern,buritan,pogulinang,pogulinang,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1047,,0.0,0.0,,,
0791a,10.816,bow of boat,haluan kapal,dulung,dulung /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1047a,,0.0,0.0,,,
0791a,10.816,bow of boat,haluan kapal,E,dulung /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1047a,,0.0,0.0,,,
0792,10.832,outrigger,"cadik, katir",'atig E,'atig E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1044,,0.0,0.0,,,
0792b,10.834,outrigger boom,katir: palang,bolatan,bolatan,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1044b,,0.0,0.0,,,
0792c,10.835,place where boom is connected to hull,tempat ikat palang,palanto,palanto,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0793,10.851,canoe paddle,dayung,bosoy E,bosoy E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,,227,42.0,0.0,,,
0794,10.852,paddle,kayuh  mengayuh  ->08.220,'aug,'aug moN%k-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN%k-E,,,,farming,intr,action,,1042,,0.0,0.0,,,
0794a,10.855,punting pole,galah,tu'od,tu'od RDP-E RDP-a'E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,RDP-E RDP-a'E,,,,farming,intr,action,,,,0.0,0.0,,,
0795,10.860,"rudder, helm",kemudi -> 10.815,gugulin E,gugulin E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1038,,0.0,0.0,,,
0796,10.880,"sail, to sail","layar, berlayar",layag E,"layag E mogu-E i--a'E  ""dilayarkan""",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mogu-E i--a'E  ,,"""dilayarkan""",,farming,intr / nou,action,,1036/37,,0.0,0.0,,,
0798,10.930,"cargo, take on cargo",muat  memuat barang,lulang,lulang më-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,më-E,,,,farming,tr,action,,1048,,0.0,0.0,,,
0799a,10.920,haul ashore,daratkan perahu,sëndë',sëndë' -in-a'E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-in-a'E,,,,farming,intr,action,,1055a,,0.0,0.0,,,
0799b,10.921,haul ashore (ship completely on beach),daratkan perahu (semuanya di pasir),buat,buat -in--a'E [ßinuáta'e],Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-in--a'E ,[ßinuáta'e],,,farming,tr,action,,1055b,,0.0,0.0,,,
0800,10.910,harbour,pelabuhan,laBuan,laBuan /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1051,,0.0,0.0,,,
0800,10.910,harbour,pelabuhan,E,laBuan /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1051,,0.0,0.0,,,
0801,10.850,"oar, paddle",pengayuh,gayung,gayung mo-E RDP (alat),Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-E RDP ,,(alat),,farming,noun,,,1040,,0.0,0.0,,,
0802,10.830,"canoe, boat",perahu,payangan,payangan /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,1033,226*,41.0,0.0,C164 E149 F148 G160,,
0802,10.830,"canoe, boat",perahu,E,payangan /E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,1033,226*,41.0,0.0,C164 E149 F148 G160,,
0802a,10.838,boat without outrigger,sampan,loyung,loyung,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,1034,,0.0,0.0,,,
0803,10.840,raft,rakit,ga'itan,ga'itan,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,buatan manusia,1050,228,223.0,0.0,,,
0804,10.890,anchor,sauh,tapu,"tapu -nye, balango -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,farming,noun,,,1049,,0.0,0.0,,,
0804,10.890,anchor,sauh,balango,"tapu -nye, balango -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,farming,noun,,,1049,,0.0,0.0,,,
0805,10.870,mast,tiang perahu,pantidoan,pantidoan,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,1035,,0.0,0.0,,,
0806,08.130,"garden, dry rice/corn field","kebun, ladang",jo'ong,jo'ong,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0653/655,254*,300.0,0.0,Z8.12 swidden (field) dry,,
0807,08.530,"plant, vegetation",tumbuhan,gayap E,gayap E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0660,,0.0,0.0,,,
0808,08.325,pick,petik  memetik,lolu,lolu më- -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,më- -me,,,,farming,tr,action,,0673,,0.0,0.0,,,
0809,08.150,"till, cultivate","mengerjakan tanah (pacul, cangkul)",tonggo,"tonggo moN-, pangki M- moN- (tanah, sagu)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-,,,,farming,intr,action,,0641,,0.0,0.0,,,
0809,08.150,"till, cultivate","mengerjakan tanah (pacul, cangkul)",pangki,"tonggo moN-, pangki M- moN- (tanah, sagu)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,M- moN- ,,(tanah; sagu),,farming,intr,action,,0641,,0.0,0.0,,,
0809b,08.155,clear jungle/brushwood,"merintis hutan, bersihkan rumput",lopung,lopung mo-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-E,,,,farming,tr/intr,action,,,,0.0,0.0,,,
0810,01.851,burn (field),bakar  membakar (kebun) ->08.150,lampung,lampung mo-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mo-E,,,,,tr,action,kata kerja,1276,405*,35.0,144.0,C48 D97 E41 F41 G43,,19.0
0811,01.852,burn (intr.),sedang terbakar (intr.),lampung,lampung ma'a--ang,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,ma'a--ang,,,,,intr,event,,1277,,0.0,0.0,,,
0812,08.531,plant,tanam  menanam,pomula,pomula M- no- -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,M- no- -me,,,,farming,tr,action,kata kerja,0665,406*,219.0,84.0,,,
0813,12.530,grow,tumbuh    ->08.530#->?#,tuBu,tuBu -un- -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-un- -me,,,,,intr,process,kata kerja,1078,407,0.0,86.0,,,
0814,08.415,harvest,tuai  menuai,otol,"otol moN-  (padi), kato mo- (padi)  ->08.489",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-  ,,(padi),,farming,intr / tr,action,,0670,,0.0,0.0,,,
0814,08.415,harvest,tuai  menuai,kato,"otol moN-  (padi), kato mo- (padi)  ->08.489",Lauje,Bou,120.0175,0.6603,,True,,,False,->08.489,mo-   ,,(padi),,farming,intr / tr,action,,0670,,0.0,0.0,,,
0815,08.281,make a hole (with dibble in ground),membuat lubang dgn tugal,suang E,suang E mëN-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,mëN-E,,,,farming,tr,action,,0646/66,,0.0,0.0,,,
0816,08.280,dibble,tugal,suang,suang / susuang~,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0645,,0.0,0.0,,,
0816,08.280,dibble,tugal,susuang,suang / susuang~,Lauje,Bou,120.0175,0.6603,,False,,,False,nan,,,,,farming,noun,,,0645,,0.0,0.0,,,
0816a,19.250,"cane, walking stick",tongkat,to'ong,to'ong RDP 93P10,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,RDP 93P10,,,,instrument,noun,,buatan manusia?,,,0.0,0.0,,,
0817,08.282,sow (placing seed in holes),tugal  menugal benih #conflate with 8.282#,BuBuy,BuBuy moN-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-E,,,,farming,intr / tr,action,,0662,,0.0,0.0,,,
0818,08.310,sow (scattering the seeds),tabur  menabur benih,ambur,ambur moN-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-E,,,,farming,intr / tr,action,,0663,,0.0,0.0,,,
0819,08.340,thresh with the feet,injak padi,oyos,oyos moN-E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,moN-E,,,,farming,tr,action,,0666,,0.0,0.0,,,
0820,08.370,winnow,tampi  menampi,tapi,tapi -i moN-E -me,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-i moN-E -me,,,,farming,tr,action,kata kerja,,408,362.0,0.0,,,
0821,08.489,knife for cutting rice plant,ani-ani,kakato,"kakato, ra'opan",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0651,,0.0,0.0,,,
0821,08.489,knife for cutting rice plant,ani-ani,ra'opan,"kakato, ra'opan",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0651,,0.0,0.0,,,
0822,08.315,seedling (rice),"bibit (padi), benih",banë,banë -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,,noun,,tumbuh-tumbuhan,0667,174*,0.0,0.0,C5 D23,,
0824,08.485,"ear of rice, corn","bulir, mayang",mbayang,"mbayang, lumpi -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0548,,0.0,0.0,,,
0824,08.485,"ear of rice, corn","bulir, mayang",lumpi,"mbayang, lumpi -nye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,farming,noun,,,0548,,0.0,0.0,,,
0825,08.121,"rice field (wet, sawah)",sawah,galum E,"galum E, paruja -nye (H)",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0654,,0.0,0.0,,,
0825,08.121,"rice field (wet, sawah)",sawah,paruja,"galum E, paruja -nye (H)",Lauje,Bou,120.0175,0.6603,,True,,(H),False,nan,-nye ,,,,farming,noun,,,0654,,0.0,0.0,,,
0826,08.122,small dike in rice field,pematang,pëtau,"pëtau, kalawata",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0656,,0.0,0.0,,,
0826,08.122,small dike in rice field,pematang,kalawata,"pëtau, kalawata",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,farming,noun,,,0656,,0.0,0.0,,,
0829,08.380,"rice barn, storage place for rice","lumbung, tempat beras",logo,logo -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,farming,noun,,,0549,,0.0,0.0,,,
0830,08.480,rice plant,padi,bo'ung E,"bo'ung E, paë   93P",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0546,175,233.0,0.0,C19 E15 F15 G18 Ka 200,,
0830,08.480,rice plant,padi,paë,"bo'ung E, paë   93P",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0546,175,233.0,0.0,C19 E15 F15 G18 Ka 200,,
0833,08.483,"rice (cut, unhulled)",gabah,manto,manto -nye,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-nye,,,,,noun,,tumbuh-tumbuhan,,176,0.0,0.0,,,
0834,08.484,"rice hull, husk of rice",sekam (gabah),luboy,"luboy -onye  =15.776, bobo' -onye",Lauje,Bou,120.0175,0.6603,,True,,,False,=15.776,-onye  ,,,,,noun,,tumbuh-tumbuhan,,177*,148.0,0.0,Z,,
0834,08.484,"rice hull, husk of rice",sekam (gabah),bobo',"luboy -onye  =15.776, bobo' -onye",Lauje,Bou,120.0175,0.6603,,True,,,False,nan,-onye,,,,,noun,,tumbuh-tumbuhan,,177*,148.0,0.0,Z,,
0835,08.481,hulled rice,beras,bogas E,bogas E,Lauje,Bou,120.0175,0.6603,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0544,178,234.0,0.0,C20 E16 F16 G19,,
