NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0257,16.530,"fear, be afraid of",takut (kepada),daitong,daitong mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,,tr,state,kata kerja,,365*,106.0,22.0,,,44.0
0257a,16.150,be suprised,"kaget, terkejut",jiji,jiji mete-  p30,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mete-  ,,,,,stative,stat,,,,0.0,0.0,,,
0259,16.290,kiss,"kecup  mengecup, cium mencium",ntamis,=15.310,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=15.310,me- ni--i ,,,,,tr,action,,1236,,0.0,0.0,,,
0260,16.270,love,"cinta  mencintai, kasih  mengasihi",tenge,tenge -ao mopo--ao (saling) p88,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-ao mopo--ao  ,,(saling),,,tr,action,,1238,,0.0,0.0,,,
0262,16.350,pity,kasihan,ondong,ondong mo- mo--ong  p88,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- mo--ong  ,,,,,noun,,,,,0.0,0.0,,,
0270,15.722,"touch, feel","raba  meraba, sentuh menyentuh",rabas,rabas ma- ni-  -mo  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ma- ni-  -mo  ,,,,,tr,action,,1231,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",entil,entil / enting ni- meN- -mo  p92,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,tr,action,,1259,,0.0,0.0,,,
0271,15.712,"pinch, squeeze","jepit  menjepit, tekan  menekan",enting,entil / enting ni- meN- -mo  p92,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- meN- -mo  ,,,,,tr,action,,1259,,0.0,0.0,,,
0272,15.220,"smell, sniff",cium  mencium,mbongi,mbongi mo--i  ->15.250,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,->15.250,mo--i  ,,,,,tr,action,kata kerja,1229,384*,271.0,29.0,,,141.0
0273,15.260,"stink, smell",bau  berbau busuk,bobos,=08.425,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=08.425,mV-,,,,,stative,event,,0076,,0.0,0.0,Wu 140,,
0274,15.310,"taste, nibble at",cicip  mencicipi,ntamis,ntamis me- ni--i =16.290,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=16.290,me- ni--i ,,,,,tr,action,,1232,,0.0,0.0,,,
0275,15.410,hear,dengar  mendengar,epe,epe meN- ni--ao  ~,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,meN- ni--ao  ,,,,,tr,action,kata kerja,1227,382,135.0,44.0,C185 D57 E169 F168 G181,58.0,68.0
0276,15.510,see,lihat  melihat,dandang,dandang momba- mo- ni- me-~ p18  p35,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,momba- mo- ni- me-   ,,,,,tr,action,kata kerja,1228,383*,251.0,46.0,C184 D56 E168 F167 G180,57.0,130.0
0276a,15.522,watch,tonton menonton,totosi,totosi ni- moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ni- moN-,,,,,tr,action,kata kerja,,,0.0,0.0,,,
0277,15.550,show,lihat  memperlihatkan ->15.510,dandang,dandang popo- nipopo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,popo- nipopo-,,,,,tr,action,,,,0.0,0.0,,,
0278,11.310,"look for, seek",cari  mencari,lolo,lolo me- mosi- p10,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,me- mosi- ,,,,,tr,action,,1174,,0.0,0.0,,,
0279,15.532,spy,intai  mengintai,,=12.270 (?),Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=12.270,,,(?),,,tr,action,,1225,,0.0,0.0,,,
0280,15.531,"guard, watch",jaga  menjaga,jaga,jaga ro-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ro-,,,,,tr,action,,1224,,0.0,0.0,,,
0281,04.840,"painful, sore",sakit,pees,pees mV-  -mo  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-  -mo  ,,,,disease,stative,,kata sifat,201,290*,209.0,160.0,,,
0284,04.853,swell (like an abcess),"gembung  bergembung, bengkak  membengkak",vengka,vengka mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,,intr,process,kata kerja,,457,0.0,87.0,,,158.0
0286,04.854,boil,bisul,bisu,bisu -nya [^b]  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya   ,[^b],,,disease,noun,,anggota tubuh,0203,067,29.0,0.0,,,
0289,04.970,blind,buta,buro,buro mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,disease,stative,state,kata sifat,0229,288,25.0,0.0,C137 E128 F128 G137,,
0290,04.950,deaf,tuli,bongol,bongol mo- -mo/-imo  p92,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo- -mo,,,,disease,stative,state,kata sifat,0228,289,69.0,0.0,C136 E127 F127 G136,,
0290,04.950,deaf,tuli,,bongol mo- -mo/-imo  p92,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-imo  ,,,,disease,stative,state,kata sifat,0228,289,69.0,0.0,C136 E127 F127 G136,,
0290a,04.955,dumb,bisu,bobo,bobo mo-/ma-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-/ma-,,,,disease,stative,state,kata sifat,0228a,,0.0,0.0,,,
0291b,04.889,framboesia on sole,patek kaki,rodaidai,rodaidai,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,,,,0.0,0.0,,,
0296,04.884,"ichtyosis, tinea",kaskado,bugis,bugis mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,disease,noun,,,0215,,0.0,0.0,,,
0297,04.856,"itch, be itchy",gatal,atong,atong mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,body,intr,,kata kerja,,453*,151.0,0.0,C210 E181 F192 G208,,
0298,04.858,"scratch (an itch, body)",garuk  menggaruk (w) (badan),arut,arut ro- moN-/maN- ni-~ -mo/-imo p89,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,ro- moN-/maN- ni- -mo,,,,body,intr / tr,action,kata kerja,,454,249.0,77.0,,,128.0
0298,04.858,"scratch (an itch, body)",garuk  menggaruk (w) (badan),,arut ro- moN-/maN- ni-~ -mo/-imo p89,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-imo ,,,,body,intr / tr,action,kata kerja,,454,249.0,77.0,,,128.0
0299,04.847,goitre,gondong,kavua,kavua mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,disease,noun,,,0213,,0.0,0.0,,,
0301,04.855,scar,bekas luka,laab u vela,laab u vela  -nya/-inya  p89,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya,,,,disease,noun,,anggota tubuh,0198,066,248.0,0.0,,,
0301,04.855,scar,bekas luka,,laab u vela  -nya/-inya  p89,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-inya  ,,,,disease,noun,,anggota tubuh,0198,066,248.0,0.0,,,
0302,04.850,wound,luka,vela,vela mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,disease,noun,,,0196,,0.0,0.0,,,
0304,04.843,fever,"demam, malaria",,=15.860 p35,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=15.860,,,,,disease,noun,,,0204/5,,0.0,0.0,,,
0309,04.663,have diarrhoea,ceret  menceret,puras,puras moN-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,moN-,,,,disease,intr,event,,0208,,0.0,0.0,,,
0311,04.880,medicine,obat,pouli,pouli  -nya  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,disease,noun,,buatan manusia,0233,253,179.0,0.0,,,
0315,04.750,"die, dead",mati,ate,ate mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,death,intr,state,kata kerja,0185,411,68.0,75.0,C190 D60 E174 F175 G190,61.0,27.0
0317,04.760,kill,bunuh  membunuh (orang),patei,patei ro- p26,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ro- ,,,,death,tr,action,kata kerja,0192,434*,153.0,74.0,C192 D96 E195 F174 G189,62.0,81.0
0323,04.780,"bury, inter",kubur  menguburkan,dayo,"dayo ropopo- p86, kuburong ~  p86",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,ropopo- ,,,,death,tr,,kata kerja,0190,413,36.0,0.0,,,
0323,04.780,"bury, inter",kubur  menguburkan,kuburong,"dayo ropopo- p86, kuburong ~  p86",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,,,,,death,tr,,kata kerja,0190,413,36.0,0.0,,,
0325,02.360,mother,ibu,siina,siina,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0256,075,185.0,59.0,C144 E135 F134 G143,,96.0
0326,02.350,father,"bapak, ayah",siama,siama [syama],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,[syama],,,kinship,noun,,hubungan kemasyarakatan,0255,074,105.0,60.0,C143 E134 F133 G142,,43.0
0327,02.370,parents,orang tua,to mogurang,to mogurang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0255/25,,0.0,0.0,,,
0328,02.455,sibling,saudara (kandung),sampesuvu,sampesuvu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,hubungan kemasyarakatan,0268/26,084,262.0,0.0,,,
0331,02.457,older sibling,kakak,siaa,siaa / siaang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0270,085*,0.0,0.0,C151 E138 F137 G147,,
0331,02.457,older sibling,kakak,siaang,siaa / siaang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0270,085*,0.0,0.0,C151 E138 F137 G147,,
0333,02.456,younger sibling,adik,tuai,tuai  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0272/27,087*,0.0,0.0,C153 E139 F138 G148,,
0336,02.270,child,anak,ngana,ngana -nya p7 p25 SGA: nganak~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,kinship,noun,,hubungan kemasyarakatan,0257/25,076,48.0,56.0,,,20.0
0336,02.270,child,anak,nganak,ngana -nya p7 p25 SGA: nganak~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0257/25,076,48.0,56.0,,,20.0
0340,02.272,first born child,anak sulung,ngana siaang,ngana siaang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0257,077*,0.0,0.0,C146,,
0343,02.470,grandmother,nenek (perempuan),siopu,siopu =02.460,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=02.460,,,,,kinship,noun,,hubungan kemasyarakatan,0264,080,0.0,0.0,C149 E137 F136 G151,,
0344,02.460,grandfather,kakek,siopu,siopu =02.470,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=02.470,,,,,kinship,noun,,hubungan kemasyarakatan,0263,081,0.0,0.0,C148 E137,,
0345,02.562,great-grandparents,moyang,siopu kono,siopu kono,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0266,,0.0,0.0,,,
0346a,02.560,ancestors,nenek moyang,siopu riulu,siopu riulu  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0267,082*,0.0,0.0,C150 G152,,
0347,02.480,grandchild,cucu,móupu,móupu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0274,079,0.0,0.0,C154 E140 F139 G146,,
0348,02.482,great-grandchild,cicit,totoong,totoong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0274a,,0.0,0.0,,,
0352,02.520,aunt,bibi,posinao,posinao / posinaong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0281/02,091*,0.0,0.0,C156 E142 F141 G150,,
0352,02.520,aunt,bibi,posinaong,posinao / posinaong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0281/02,091*,0.0,0.0,C156 E142 F141 G150,,
0352a,02.521,aunt (form of address),bibi  (panggilan),tete,tete,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0281/28,,0.0,0.0,,,
0361,02.510,uncle,paman,ropomangge,"ropomangge, posiamao / posiamaong",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0275/02,089*,0.0,0.0,C155 E141 F140 G149,,
0361,02.510,uncle,paman,posiamao,"ropomangge, posiamao / posiamaong",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0275/02,089*,0.0,0.0,C155 E141 F140 G149,,
0361,02.510,uncle,paman,posiamaong,"ropomangge, posiamao / posiamaong",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0275/02,089*,0.0,0.0,C155 E141 F140 G149,,
0361a,02.511,uncle (form of address),paman (panggilan),mangge,mangge,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0275/28,,0.0,0.0,,,
0368,02.530,nephew/niece,kemanakan,pinoana,pinoana  p88,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0287/02,,0.0,0.0,,,
0381,02.310,spouse,isteri / suami,rangang,rangang p25,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,hubungan kemasyarakatan,0317/18,072*,147.0,57.0,C141 D16 E132 F131 G140,,76.0
0383,02.600,parents-in-law,mertua,memeniang,memeniang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0297,,0.0,0.0,,,
0400,02.650,brother/sister-in-law,ipar,ipag,ipag / poipag  -nya p91,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,kinship,noun,,,0310/14,,0.0,0.0,"Z2.65A bayaw=broth, siipar=sis",,
0400,02.650,brother/sister-in-law,ipar,poipag,ipag / poipag  -nya p91,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya ,,,,kinship,noun,,,0310/14,,0.0,0.0,"Z2.65A bayaw=broth, siipar=sis",,
0412,02.430,offspring,keturunan,turunan,turunan  -nya [turunanya~/turunangnya],Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,-nya urunanya,,,,,,,hubungan kemasyarakatan,,083*,206.0,0.0,,,
0412,02.430,offspring,keturunan,turunangnya],turunan  -nya [turunanya~/turunangnya],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,,,hubungan kemasyarakatan,,083*,206.0,0.0,,,
0413,02.760,widow/er,janda (mati),timbala,timbala,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,,,hubungan kemasyarakatan,,094*,357.0,0.0,,,
0416,02.815,related,keluarga,koluarga,koluarga mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,kinship,noun,,,0315,,0.0,0.0,,,
0420,02.345,bride price,mas kawin,sunda,sunda -nya~/-ngnya (!)  p86,Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,-nya,,,,culture,noun,,kebiasaan,0411,481*,0.0,0.0,C160 E146 F145 G156,,
0420,02.345,bride price,mas kawin,,sunda -nya~/-ngnya (!)  p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-ngnya   ,,(!),,culture,noun,,kebiasaan,0411,481*,0.0,0.0,C160 E146 F145 G156,,
0421,02.341,divorce,"cerai, talak  ->12.230",gaat,gaat mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,kinship,noun,,,0410,,0.0,0.0,,,
0424,02.330,"marry, marriage","kawin, perkawinan",rangang,rangang mo-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mo-,,,,culture,tr,action,,0408,,0.0,0.0,,,
0429,02.100,person,orang,too,too,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0238,069*,214.0,53.0,C138 D17 E129 F126 G135,18.0,111.0
0432,02.253,"boy, lad (call form)",anak laki-laki  (panggilan) ->04.492,uti,uti,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0250,,0.0,0.0,,,
0433,02.263,girl  (call form),anak perempuan  (panggilan) ->04.480,vana,vana,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0260a,,0.0,0.0,,,
0435,02.280,"baby, infant",bayi,ngana dodoi,ngana dodoi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0259/26,,0.0,0.0,,,
0436,02.251,"youth (male), young man (adolescent)",pemuda (laki-laki),abilasang,abilasang  p27,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0247,,0.0,0.0,,,
0437,02.261,"virgin, young girl",gadis,randaa,randaa p27,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0251,,0.0,0.0,,,
0440,02.210,"man, male",laki-laki,langgai,langgai  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,property,,hubungan kemasyarakatan,0241,070,176.0,54.0,C139 E130 F129 G138,17.0,93.0
0441,02.461,old man,laki-laki tua,langgai nogurang,langgai nogurang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0253,,0.0,0.0,,,
0442,02.220,woman,perempuan,mengevine,mengevine  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,property,,hubungan kemasyarakatan,0242,071,364.0,55.0,C140 D15 E131 F130 G139,16.0,195.0
0443,02.471,old woman,perempuan tua,mengevine nogurang,mengevine nogurang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,,0254,,0.0,0.0,,,
0444,18.280,name,nama,sanggor,sanggor  -nya  p92 p26,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya   ,,,,humans,noun,,kebiasaan,0239,475,189.0,63.0,C145 D100 E136 F125 G134,100.0,99.0
0446,19.420,slave,"hamba, budak",votuang,votuang  -nya p86,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya ,,,,humans,noun,,hubungan kemasyarakatan,0394,093,268.0,0.0,C159 E145 F144 G155,,
0448,19.560,guest,tamu,torata,torata,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0323,095*,0.0,0.0,C158 E144 F143 G154,,
0450,19.510,"companion, friend","kawan, teman",tagu,tagu,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,humans,noun,,hubungan kemasyarakatan,0320,096*,59.0,0.0,C157 E143 F142 G153,,
0455,01.212,"earth, soil",tanah,tana,tana,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0970,197*,86.0,119.0,C36 D77 E31 F33 G35,79.0,36.0
0456,01.211,land,darat,ri atangnya,ri atangnya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0942,,0.0,0.0,,,
0457,01.310,water,air,ogo,ogo [']  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,cosmos,noun,,alam dunia,0930,201,341.0,122.0,C31 D73 E26 F23 G30,75.0,181.0
0458,01.320,"sea, ocean",laut,tasi,tasi  SGA: tasik,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0931,193,250.0,124.0,C40 E34 F28 G38,,129.0
0458,01.320,"sea, ocean",laut,tasik,tasi  SGA: tasik,Taje,Singura (part of Sienjo),120.0307,-0.3502,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0931,193,250.0,124.0,C40 E34 F28 G38,,129.0
0459,01.350,wave,ombak,balumba,balumba ['],Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,['],,,cosmos,noun,,,0935,,0.0,0.0,,,
0466,01.270,"shore, beach",pantai,posoleong,posoleong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0938,194,258.0,0.0,,,
0472,01.250,island,pulau,pulo,pulo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0944,,0.0,0.0,,,
0473,01.330,lake,danau,rano,rano,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0933,208*,157.0,126.0,C39 F27 G39,,83.0
0474,01.360,"river, stream",sungai,binanggar,"binanggar  ""kuala"", SGA: ogo~",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,"""kuala""",,cosmos,noun,,alam dunia,0963,207*,288.0,0.0,,,119.0
0474,01.360,"river, stream",sungai,ogo,"binanggar  ""kuala"", SGA: ogo~",Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,cosmos,noun,,alam dunia,0963,207*,288.0,0.0,,,119.0
0474a,01.362,"ravine, gorge",jurang,ngies,ngies / ngees -nya  +SGA: ngees~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0963a,,0.0,0.0,,,
0474a,01.362,"ravine, gorge",jurang,ngees,ngies / ngees -nya  +SGA: ngees~,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya  ,,,,cosmos,noun,,alam dunia,0963a,,0.0,0.0,,,
0474a,01.362,"ravine, gorge",jurang,ngees,ngies / ngees -nya  +SGA: ngees~,Taje,Singura (part of Sienjo),120.0307,-0.3502,,False,,,False,nan,,,,,cosmos,noun,,alam dunia,0963a,,0.0,0.0,,,
0475,01.370,spring,mata air,mata nu ogo,mata nu ogo,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,alam dunia,0967,203*,0.0,0.0,C32 E27 F24 G31,,
0477a,01.413,"bushland, grassland","rumput-rumput, semak-semak (most common response to hutan)#",ulat sompoka,ulat sompoka,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0957,,0.0,0.0,,,
0477b,01.415,former location of garden in forest,bekas kebun di hutan,bonde,bonde,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,+alam dunia,0955a,,0.0,0.0,,,
0478,01.412,jungle,rimba raya,alas   rarong u alas,alas   rarong u alas,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0956,,0.0,0.0,,,
0479,01.380,swamp,rawa,leeg,leeg,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0954,,0.0,0.0,,,
0480,01.220,mountain,gunung,buut,buut -nya p86  +SGA,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya   ,,,,cosmos,noun,,alam dunia,0947,204,186.0,0.0,C42 D99 E36 F30 G41,86.0,97.0
0481,01.222,hill,bukit,buut doi,buut doi/dodoi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0948,,0.0,0.0,,,
0481,01.222,hill,bukit,dodoi,buut doi/dodoi,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0948,,0.0,0.0,,,
0482,01.230,plain,dataran,arandatong,arandatong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0951,,0.0,0.0,,,
0483,01.240,valley,lembah,salu,salu  -nya,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya,,,,cosmos,noun,,,0952,,0.0,0.0,,,
0484,01.224,summit,puncak,tuvu,"tuvu -nya p86, buut =01.220 p86",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya ,,,,,noun,,alam dunia,,205,295.0,0.0,,,
0484,01.224,summit,puncak,buut,"tuvu -nya p86, buut =01.220 p86",Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,=01.220,,,,,,noun,,alam dunia,,205,295.0,0.0,,,
0487,10.712,"trail, track",jalanan,jalang,jalang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,action<,buatan manusia,,255*,324.0,6.0,C163 D98 E148 F147 G159,85.0,120.0
0489,10.740,bridge,jembatan,tinte poninteong,"tinte poninteong meN-~, jambatang~",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,meN-,,,,cosmos,noun,,,0964,,0.0,0.0,,,
0489,10.740,bridge,jembatan,jambatang,"tinte poninteong meN-~, jambatang~",Taje,Tanampedagi,120.0116,-0.4904,,False,,,False,nan,,,,,cosmos,noun,,,0964,,0.0,0.0,,,
0490,04.374,"trace,  (foot)print","bekas (kaki), jejak ->04.855",lab u paa,lab u paa,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,,0961,,0.0,0.0,,,
0491,01.445,lime,kapur,tatagong,tatagong,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0728,214,167.0,0.0,,,
0491a,09.640,gold,emas,bulaan,bulaan -nya [bulaanya/bulaangnya]  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,-nya ulaanya,,,,cosmos,noun,,alam dunia,,,0.0,0.0,,,
0491a,09.640,gold,emas,bulaangnya],bulaan -nya [bulaanya/bulaangnya]  p90,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,,,0.0,0.0,,,
0492,01.213,dust,debu  ->01.840,lanang,lanang,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,,noun,,alam dunia,,212*,84.0,11.0,,,34.0
0493,01.214,mud,"lumpur, pecek",gege,gege mV-,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,mV-,,,,cosmos,noun,,alam dunia,0960,196,188.0,0.0,,,
0494,01.215,sand,pasir,bone,bone,Taje,Tanampedagi,120.0116,-0.4904,,True,,,False,nan,,,,,cosmos,noun,,alam dunia,0971,195,246.0,121.0,C35 D76 E30 F32 G34,78.0,126.0
